id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Non-Targeting	2372	5.1638e-187	1.1103e-08	1e-05	1	0	0.0	3.131e-140	1.1103e-08	1e-05	1	0	0.0
TNFAIP3	16	0.91789	0.9179	0.999599	1216	0	0.22524	8.3968e-12	1.4804e-08	1e-05	2	12	0.22524
ZNF768	16	0.98134	0.98134	0.999599	1315	0	0.038744	2.0483e-07	2.0688e-06	0.000932	3	5	0.038744
TGIF1	16	0.95673	0.95675	0.999599	1272	0	0.10495	0.00011816	0.00084227	0.275158	4	9	0.10495
IRF6	16	0.95292	0.95293	0.999599	1268	0	-0.0037687	0.00014419	0.0010184	0.275158	5	4	-0.0037687
FOXG1	16	0.89196	0.89214	0.999599	1175	1	0.046853	0.00023563	0.001576	0.354853	6	6	0.046853
ZNF891	16	0.93817	0.93818	0.999599	1247	0	0.018518	0.00036991	0.0023545	0.454424	7	4	0.018518
TBX1	16	0.85563	0.86231	0.999599	1115	1	0.048836	0.00054393	0.0033495	0.565642	8	7	0.048836
NFIA	16	0.76123	0.80924	0.999599	1045	1	-0.0092279	0.00077186	0.0046322	0.649033	9	3	-0.0092279
IL1R1	16	0.54405	0.6852	0.999599	875	2	0.018144	0.0008025	0.0048041	0.649033	10	5	0.018144
JDP2	16	0.9996	0.9996	0.999599	1351	0	0.075437	0.0011332	0.006622	0.813308	11	7	0.075437
SREBF1	16	0.93088	0.9309	0.999599	1236	0	0.022428	0.0014909	0.0082917	0.895825	12	3	0.022428
EGFP	52	0.015869	0.086657	0.818698	111	5	0.02316	0.0016996	0.013848	0.93544	13	13	0.02316
ARGFX	16	0.40619	0.59022	0.999599	741	2	0.032697	0.0017077	0.0092953	0.895825	14	4	0.032697
HLA-DQB1	16	0.87439	0.8767	0.999599	1145	1	0.077863	0.0017638	0.0095539	0.895825	15	6	0.077863
LHX6	16	0.062121	0.17219	0.98154	237	1	0.016622	0.0018483	0.0099462	0.895825	16	4	0.016622
WT1	16	0.10373	0.24628	0.995633	334	1	0.047766	0.0020878	0.011047	0.922663	17	7	0.047766
STAT2	16	0.88737	0.88789	0.999599	1167	1	0.039904	0.0023033	0.012027	0.922663	18	7	0.039904
TET1	16	0.9792	0.97919	0.999599	1313	0	0.076628	0.0023623	0.012293	0.922663	19	7	0.076628
RREB1	16	0.20548	0.38924	0.999599	491	3	0.0011044	0.0025867	0.01331	0.93544	20	6	0.0011044
RORA	16	0.96484	0.96484	0.999599	1286	0	0.013409	0.0031484	0.015831	0.976093	21	4	0.013409
HLA-DRA	16	0.97237	0.97236	0.999599	1296	0	0.069526	0.0032188	0.016147	0.976093	22	7	0.069526
CREB3L4	16	0.92917	0.92918	0.999599	1233	0	0.022959	0.0033246	0.016617	0.976093	23	5	0.022959
GSC	16	0.93384	0.93385	0.999599	1241	0	-0.010718	0.0035446	0.017594	0.976548	24	3	-0.010718
PTEN	16	0.90355	0.90355	0.999599	1193	0	0.053303	0.0038891	0.019119	0.976548	25	5	0.053303
GBX1	16	0.74385	0.8017	0.999599	1034	1	0.011904	0.004062	0.019879	0.976548	26	3	0.011904
ZNF79	16	0.95708	0.9571	0.999599	1274	0	0.042897	0.0044203	0.021445	0.976548	27	6	0.042897
TIGD1	16	0.92089	0.9209	0.999599	1222	0	0.014333	0.0052084	0.024877	0.976548	28	4	0.014333
ZNF764	16	0.99214	0.99214	0.999599	1330	0	0.065249	0.0052398	0.025013	0.976548	29	6	0.065249
ZNF582	16	0.99832	0.99832	0.999599	1347	0	0.047995	0.0057648	0.027266	0.976548	30	7	0.047995
ZNF766	16	0.086893	0.21673	0.982102	291	2	0.024123	0.0058761	0.027742	0.976548	31	4	0.024123
HOXD4	16	0.42263	0.60091	0.999599	754	2	0.024732	0.006022	0.02826	0.976548	32	4	0.024732
CCL2	16	0.97297	0.97297	0.999599	1297	0	0.044761	0.006129	0.02864	0.976548	33	5	0.044761
HIC2	16	0.0067131	0.028882	0.527299	74	5	-0.05399	0.0062711	0.029147	0.976548	34	1	-0.05399
DMBX1	16	0.25992	0.44973	0.999599	564	2	0.021241	0.0063734	0.029508	0.976548	35	3	0.021241
ZNF384	16	0.7733	0.8148	0.999599	1055	1	-0.013072	0.0069325	0.031482	0.976548	36	2	-0.013072
LIN28A	16	0.92068	0.92069	0.999599	1221	0	0.045167	0.00709	0.032034	0.976548	37	6	0.045167
DPRX	16	0.53234	0.67663	0.999599	862	2	-0.0085914	0.0074099	0.03316	0.976548	38	4	-0.0085914
ZNF691	16	0.43262	0.60748	0.999599	761	1	0.018013	0.0074184	0.033189	0.976548	39	5	0.018013
NEUROD4	16	0.28384	0.47624	0.999599	600	3	0.007648	0.0077969	0.034516	0.976548	40	5	0.007648
ZSCAN16	16	0.94449	0.94449	0.999599	1256	0	0.0033858	0.0078726	0.034782	0.976548	41	4	0.0033858
HLF	16	0.027405	0.091085	0.832782	145	3	-0.023072	0.0084756	0.036879	0.976548	42	2	-0.023072
JAK3	16	0.96806	0.96807	0.999599	1288	0	0.018216	0.0085987	0.037302	0.976548	43	5	0.018216
ZNF442	16	0.50343	0.65588	0.999599	832	2	0.0041417	0.0092094	0.039419	0.976548	44	4	0.0041417
ZNF484	16	0.066257	0.17972	0.982102	246	4	-0.014357	0.0093737	0.039982	0.976548	45	2	-0.014357
TCF21	16	0.2999	0.49404	0.999599	626	1	0.055825	0.010168	0.042708	0.976548	46	6	0.055825
NCR3	16	0.025284	0.085451	0.812992	143	5	-0.01914	0.010219	0.042885	0.976548	47	4	-0.01914
PHOX2B	16	0.82279	0.8409	0.999599	1096	1	0.023279	0.010443	0.043645	0.976548	48	4	0.023279
NKX3-1	16	0.90019	0.9002	0.999599	1187	0	0.054917	0.010461	0.043708	0.976548	49	6	0.054917
IL25	16	0.74011	0.80014	0.999599	1032	1	0.035402	0.010709	0.044556	0.976548	50	6	0.035402
MBD2	16	0.11568	0.26692	0.999599	355	2	0.001199	0.011104	0.045901	0.976548	51	3	0.001199
NKX2-6	16	0.41854	0.59824	0.999599	751	1	0.054202	0.011297	0.046555	0.976548	52	6	0.054202
HIVEP3	16	0.99765	0.99764	0.999599	1346	0	0.048139	0.011593	0.047559	0.976548	53	6	0.048139
IFNGR1	16	0.43861	0.61145	0.999599	768	2	-0.020289	0.011693	0.047902	0.976548	54	5	-0.020289
TGFBR1	16	0.92523	0.92525	0.999599	1230	0	0.076924	0.011833	0.048377	0.976548	55	5	0.076924
PITX3	16	0.36519	0.56419	0.999599	714	1	0.036857	0.011915	0.04865	0.976548	56	6	0.036857
HLA-DPB1	16	0.086213	0.21552	0.982102	288	1	0.0015507	0.012136	0.049401	0.976548	57	3	0.0015507
CCL4	16	0.0011377	0.006186	0.348221	24	6	-0.053002	0.01214	0.049414	0.976548	58	2	-0.053002
HLX	16	0.3207	0.51707	0.999599	655	3	-0.015927	0.012145	0.049431	0.976548	59	3	-0.015927
ZNF287	16	0.9948	0.99479	0.999599	1338	0	0.069094	0.012306	0.049972	0.976548	60	6	0.069094
ZNF530	16	0.15257	0.32908	0.999599	413	3	-0.0092532	0.012552	0.050798	0.976548	61	4	-0.0092532
BCL11A	16	0.62843	0.75061	0.999599	969	2	0.0035262	0.012558	0.050816	0.976548	62	6	0.0035262
HINFP	16	0.85356	0.86084	0.999599	1114	1	0.041793	0.012871	0.05187	0.976548	63	4	0.041793
SIX6	16	0.9765	0.9765	0.999599	1307	0	0.028372	0.013118	0.052704	0.976548	64	5	0.028372
MSH5	16	0.286	0.47864	0.999599	605	1	0.032415	0.013491	0.053956	0.976548	65	6	0.032415
NR1D1	16	0.94623	0.94624	0.999599	1258	0	0.01168	0.013546	0.054138	0.976548	66	5	0.01168
PRDM9	16	0.083489	0.21069	0.982102	281	2	0.0045926	0.013602	0.054324	0.976548	67	2	0.0045926
FOXF1	16	0.5026	0.65529	0.999599	831	2	0.053861	0.013692	0.054628	0.976548	68	6	0.053861
HOXD10	16	0.24614	0.43445	0.999599	548	1	0.027093	0.014332	0.056753	0.976548	69	2	0.027093
FOXS1	16	0.0142	0.055208	0.715115	104	4	-0.02476	0.014602	0.05765	0.976548	70	5	-0.02476
TFEC	16	0.99864	0.99864	0.999599	1349	0	0.031345	0.014638	0.057768	0.976548	71	6	0.031345
EVX2	16	0.89804	0.89804	0.999599	1185	1	0.031031	0.014789	0.058275	0.976548	72	4	0.031031
TBX18	16	0.46662	0.6303	0.999599	794	2	0.022231	0.014961	0.058843	0.976548	73	4	0.022231
ZNF589	16	0.64601	0.7651	0.999599	986	2	0.031304	0.015184	0.059583	0.976548	74	3	0.031304
GATA4	16	0.90688	0.90689	0.999599	1195	0	0.0090338	0.015232	0.059742	0.976548	75	2	0.0090338
PHTF1	16	0.97512	0.97512	0.999599	1305	0	0.044974	0.015334	0.060085	0.976548	76	6	0.044974
TRERF1	16	0.90972	0.90973	0.999599	1204	0	-0.0027152	0.015523	0.060703	0.976548	77	3	-0.0027152
ZSCAN1	16	0.0047989	0.021735	0.522791	51	5	-0.0024949	0.015754	0.061473	0.976548	78	6	-0.0024949
ZNF28	16	0.5084	0.6594	0.999599	836	2	0.043336	0.015909	0.061981	0.976548	79	4	0.043336
ZNF419	16	0.27184	0.46296	0.999599	583	3	0.011999	0.016138	0.06273	0.976548	80	4	0.011999
HSFY1	16	0.69472	0.78271	0.999599	1005	1	0.030453	0.016213	0.062977	0.976548	81	5	0.030453
ZNF614	16	0.28943	0.48245	0.999599	607	3	-0.010343	0.017248	0.066365	0.976548	82	3	-0.010343
THRB	16	0.36809	0.566	0.999599	716	1	0.031729	0.017274	0.066452	0.976548	83	6	0.031729
KDM2B	16	0.97465	0.97465	0.999599	1303	0	0.023484	0.017555	0.067367	0.976548	84	5	0.023484
TBX15	16	0.0050909	0.022837	0.522791	55	5	-0.048549	0.018138	0.069266	0.976548	85	2	-0.048549
ZNF492	16	0.66445	0.7724	0.999599	993	1	0.03092	0.018336	0.069911	0.976548	86	6	0.03092
STAT1	16	0.29937	0.49345	0.999599	625	3	0.057173	0.018643	0.070911	0.976548	87	6	0.057173
FOXD4L4	16	0.80854	0.83275	0.999599	1080	1	0.0015729	0.018868	0.071637	0.976548	88	3	0.0015729
ZNF35	16	0.71292	0.78939	0.999599	1014	1	0.048511	0.018955	0.071919	0.976548	89	6	0.048511
FOXA3	16	0.9296	0.92962	0.999599	1234	0	0.073191	0.019079	0.072318	0.976548	90	4	0.073191
TNF	16	0.97079	0.97079	0.999599	1294	0	0.033361	0.019114	0.072429	0.976548	91	3	0.033361
EN1	16	0.21725	0.40232	0.999599	504	2	0.03802	0.019356	0.07322	0.976548	92	6	0.03802
IL21	16	0.61943	0.74333	0.999599	955	2	0.013783	0.019361	0.073235	0.976548	93	3	0.013783
MYCN	16	0.45942	0.62541	0.999599	782	1	-0.0070608	0.01943	0.07345	0.976548	94	2	-0.0070608
TCF4	16	0.64869	0.76735	0.999599	988	1	0.031287	0.020156	0.075793	0.976548	95	4	0.031287
RUNX1	16	0.58103	0.71309	0.999599	912	2	0.065879	0.020567	0.077111	0.976548	96	6	0.065879
ZFP28	16	0.60031	0.7281	0.999599	930	1	0.0055423	0.020881	0.078116	0.976548	97	2	0.0055423
HES5	16	0.35546	0.55549	0.999599	701	1	0.051685	0.021132	0.078918	0.976548	98	4	0.051685
RFX5	16	0.5863	0.71715	0.999599	919	1	0.0062997	0.021261	0.079334	0.976548	99	3	0.0062997
ZNF93	16	0.99492	0.99492	0.999599	1340	0	0.044522	0.021607	0.08044	0.976548	100	3	0.044522
SRF	16	0.88592	0.88658	0.999599	1165	1	0.029128	0.022008	0.081717	0.976548	101	4	0.029128
NFYB	16	0.62531	0.74808	0.999599	967	2	0.013316	0.022246	0.082481	0.976548	102	4	0.013316
RXRB	16	0.62138	0.7449	0.999599	959	1	-0.0026989	0.022702	0.083925	0.976548	103	4	-0.0026989
AP4B1	16	0.60467	0.73154	0.999599	937	1	0.047757	0.023056	0.085044	0.976548	104	5	0.047757
ZNF669	16	0.60304	0.73025	0.999599	934	2	0.025651	0.02308	0.085125	0.976548	105	4	0.025651
ATXN7L3	16	0.17628	0.35669	0.999599	451	2	0.034104	0.023779	0.087331	0.976548	106	4	0.034104
FOXD4L1	16	0.78286	0.8194	0.999599	1064	1	-0.015039	0.024011	0.088061	0.976548	107	4	-0.015039
RORB	16	0.52444	0.67089	0.999599	857	1	0.022269	0.024116	0.088396	0.976548	108	6	0.022269
CCR2	16	0.83412	0.84785	0.999599	1103	1	0.022345	0.024455	0.089466	0.976548	109	6	0.022345
ZNF534	16	0.76715	0.81194	0.999599	1049	1	0.031958	0.025888	0.093077	0.976548	110	5	0.031958
MXI1	16	0.28546	0.47804	0.999599	604	2	0.031216	0.025947	0.093224	0.976548	111	2	0.031216
ZNF566	16	0.99737	0.99737	0.999599	1345	0	0.047825	0.026057	0.0935	0.976548	112	5	0.047825
GFI1B	16	0.9905	0.9905	0.999599	1328	0	0.049846	0.026548	0.094721	0.976548	113	4	0.049846
PRDM15	16	0.23687	0.42414	0.999599	532	3	0.011086	0.026669	0.095023	0.976548	114	2	0.011086
HMG20B	16	0.96167	0.96168	0.999599	1284	0	-0.0038477	0.027002	0.095849	0.976548	115	5	-0.0038477
ZNF322	16	0.26964	0.46052	0.999599	580	1	-0.01818	0.027118	0.096139	0.976548	116	3	-0.01818
IRX1	16	0.095094	0.23119	0.987332	314	3	0.0056708	0.02739	0.096811	0.976548	117	2	0.0056708
ZNF785	16	0.0063734	0.027626	0.522791	70	4	0.018337	0.027524	0.097142	0.976548	118	5	0.018337
MEOX2	16	0.73547	0.79823	0.999599	1027	1	0.057174	0.028111	0.098602	0.976548	119	5	0.057174
CD44	16	0.12394	0.28104	0.999599	366	3	0.0013033	0.028659	0.099959	0.976548	120	3	0.0013033
IKZF2	16	0.22957	0.41602	0.999599	518	3	-0.060008	0.028831	0.10038	0.976548	121	1	-0.060008
NFYC	16	0.0293	0.096088	0.837512	155	4	0.0083719	0.029504	0.10204	0.976548	122	5	0.0083719
NR2F2	16	0.9879	0.9879	0.999599	1325	0	0.035318	0.029734	0.10261	0.976548	123	5	0.035318
ZNF791	16	0.031623	0.10218	0.862785	160	5	0.025657	0.029959	0.10316	0.976548	124	4	0.025657
ZNF281	16	0.13507	0.29986	0.999599	387	3	0.021293	0.030001	0.10326	0.976548	125	4	0.021293
ZNF236	16	0.63253	0.75396	0.999599	973	1	0.036872	0.030153	0.10363	0.976548	126	5	0.036872
NR3C1	16	0.16698	0.34629	0.999599	434	2	0.011585	0.030492	0.10447	0.976548	127	3	0.011585
ZNF561	16	0.111	0.25887	0.999599	347	2	0.0085362	0.030989	0.1057	0.976548	128	4	0.0085362
ARNTL2	13	0.37825	0.52959	0.999599	721	2	0.045545	0.031108	0.10029	0.976548	129	2	0.045545
BPTF	16	0.96061	0.96062	0.999599	1278	0	0.027602	0.031374	0.10664	0.976548	130	3	0.027602
NFATC3	16	0.15687	0.33497	0.999599	419	3	0.011164	0.032138	0.1085	0.976548	131	3	0.011164
NR0B2	16	0.42165	0.60027	0.999599	753	1	0.011651	0.032398	0.10914	0.976548	132	5	0.011651
GTF2I	16	0.08773	0.21821	0.982102	294	3	0.009	0.032425	0.1092	0.976548	133	2	0.009
ATF4	16	0.36978	0.56706	0.999599	717	2	0.060259	0.03374	0.11241	0.976548	134	5	0.060259
NEUROD6	16	0.21421	0.39896	0.999599	499	2	0.039978	0.034551	0.11438	0.976548	135	5	0.039978
ZNF711	16	0.77984	0.81792	0.999599	1059	1	0.010587	0.03575	0.11728	0.976548	136	4	0.010587
NKX6-3	16	0.053022	0.15542	0.974765	212	3	-0.0053425	0.035946	0.11775	0.976548	137	4	-0.0053425
OTP	16	0.019529	0.06993	0.780791	122	4	0.032273	0.036005	0.1179	0.976548	138	3	0.032273
CDX2	16	0.17707	0.35758	0.999599	453	3	0.048205	0.036369	0.11878	0.976548	139	5	0.048205
BHLHA15	16	0.8818	0.88295	0.999599	1160	1	0.022972	0.036471	0.11903	0.976548	140	4	0.022972
IL9	16	0.49408	0.64929	0.999599	822	2	0.015877	0.036577	0.11928	0.976548	141	5	0.015877
IKZF3	16	0.90396	0.90397	0.999599	1194	0	-0.010704	0.036654	0.11947	0.976548	142	3	-0.010704
FOXJ1	16	0.33859	0.53683	0.999599	678	3	-0.010356	0.03672	0.11963	0.976548	143	2	-0.010356
NR5A2	16	0.26947	0.46033	0.999599	579	3	3.8127e-05	0.0369	0.12006	0.976548	144	4	3.8127e-05
ZNF486	16	0.32643	0.5234	0.999599	665	1	0.003588	0.037299	0.12102	0.976548	145	3	0.003588
MEF2D	16	0.38465	0.57643	0.999599	729	2	0.028454	0.037389	0.12124	0.976548	146	3	0.028454
HOXB3	16	0.02082	0.073438	0.780966	127	4	0.0095026	0.037434	0.12135	0.976548	147	1	0.0095026
ZFP69	16	0.10573	0.24976	0.995633	337	2	0.0018364	0.037921	0.12252	0.976548	148	5	0.0018364
DLX3	16	0.0028277	0.014187	0.509705	37	5	-0.03322	0.038861	0.12478	0.976548	149	4	-0.03322
FOXI1	16	0.96882	0.96882	0.999599	1290	0	-0.018657	0.039374	0.126	0.976548	150	4	-0.018657
CIC	16	0.044197	0.13438	0.935821	194	5	-0.012021	0.039443	0.12617	0.976548	151	4	-0.012021
ZNF594	16	0.012366	0.04925	0.707844	94	5	-0.0452	0.039574	0.12649	0.976548	152	2	-0.0452
GLIS2	16	0.9693	0.9693	0.999599	1292	0	0.050532	0.039581	0.1265	0.976548	153	4	0.050532
ZNF736	16	0.9072	0.90721	0.999599	1198	0	0.033661	0.039627	0.12662	0.976548	154	5	0.033661
SMARCB1	16	0.29458	0.48815	0.999599	614	2	0.032821	0.040538	0.12879	0.976548	155	3	0.032821
DPF1	16	0.7457	0.80248	0.999599	1036	1	0.035772	0.041709	0.13158	0.976548	156	4	0.035772
TFDP2	16	0.97637	0.97637	0.999599	1306	0	0.052951	0.042579	0.13364	0.976548	157	4	0.052951
ONECUT2	16	0.40323	0.58831	0.999599	739	2	-0.011023	0.042751	0.13405	0.976548	158	4	-0.011023
ARNT	16	0.86954	0.8728	0.999599	1134	1	0.020884	0.042893	0.13439	0.976548	159	5	0.020884
ZNF343	16	0.22661	0.41273	0.999599	515	3	-0.0084445	0.042923	0.13446	0.976548	160	2	-0.0084445
SP3	16	0.41093	0.59329	0.999599	745	2	0.014738	0.043283	0.13531	0.976548	161	4	0.014738
MYF6	16	0.017394	0.064072	0.763205	114	5	0.029899	0.043429	0.13567	0.976548	162	4	0.029899
NFKB1	16	0.23707	0.42436	0.999599	533	3	-0.018783	0.043573	0.136	0.976548	163	4	-0.018783
POU5F1	16	0.90995	0.90996	0.999599	1206	0	0.0056847	0.043674	0.13624	0.976548	164	4	0.0056847
FOXA1	16	0.013602	0.05354	0.715115	101	1	0.049992	0.04384	0.13663	0.976548	165	4	0.049992
KLF5	16	0.86987	0.87306	0.999599	1136	1	0.016382	0.043961	0.13692	0.976548	166	4	0.016382
HOXA4	16	0.1713	0.35112	0.999599	442	3	0.043674	0.044313	0.13775	0.976548	167	4	0.043674
FOXN2	16	0.010293	0.04189	0.62881	90	5	-0.049539	0.044549	0.13831	0.976548	168	2	-0.049539
HOXD13	16	0.89566	0.8957	0.999599	1181	1	0.031116	0.044871	0.13907	0.976548	169	5	0.031116
RFX7	16	0.98261	0.98261	0.999599	1317	0	0.025071	0.044983	0.13933	0.976548	170	5	0.025071
KLF16	16	0.0040469	0.018879	0.522791	45	5	0.0014236	0.045889	0.14147	0.976548	171	4	0.0014236
RUNX2	16	0.42276	0.60099	0.999599	755	1	0.0069812	0.045966	0.14166	0.976548	172	2	0.0069812
E2F6	16	0.33934	0.53767	0.999599	681	3	-0.041536	0.046674	0.14332	0.976548	173	1	-0.041536
TFCP2	16	0.24045	0.42811	0.999599	536	2	0.030318	0.04706	0.14422	0.976548	174	4	0.030318
DUXA	16	0.11946	0.27341	0.999599	361	4	0.0058423	0.047311	0.14481	0.976548	175	2	0.0058423
ZNF25	16	0.87085	0.87384	0.999599	1139	1	0.0034336	0.04749	0.14523	0.976548	176	3	0.0034336
PRDM4	16	0.78109	0.81853	0.999599	1060	1	0.036776	0.048088	0.14664	0.976548	177	3	0.036776
IL26	16	0.44548	0.61603	0.999599	771	2	0.030757	0.048771	0.14824	0.976548	178	5	0.030757
SOX1	16	0.86217	0.86712	0.999599	1125	1	0.023478	0.04897	0.1487	0.976548	179	4	0.023478
PBX2	16	0.37212	0.56853	0.999599	718	2	0.027676	0.049324	0.14953	0.976548	180	4	0.027676
SOCS3	16	0.49055	0.64682	0.999599	817	1	0.02678	0.049918	0.15091	0.976548	181	4	0.02678
MEIS2	16	0.99721	0.99721	0.999599	1344	0	0.054168	0.050204	0.15158	0.976548	182	5	0.054168
ZNF284	16	0.97305	0.97305	0.999599	1298	0	0.022046	0.050205	0.15158	0.976548	183	3	0.022046
DMRTA2	16	0.078916	0.20255	0.982102	273	4	-0.043238	0.050754	0.15286	0.976548	184	2	-0.043238
USF2	16	0.071614	0.18943	0.982102	257	3	0.013632	0.05091	0.15322	0.976548	185	2	0.013632
ZNF90	16	0.81366	0.83562	0.999599	1089	1	0.019903	0.051615	0.15486	0.976548	186	2	0.019903
FOSB	16	0.13525	0.30017	0.999599	388	3	-0.022614	0.052318	0.15649	0.976548	187	2	-0.022614
ZNF701	16	0.90322	0.90322	0.999599	1192	0	0.0095217	0.053022	0.15811	0.976548	188	2	0.0095217
BATF3	16	0.0033246	0.016111	0.522791	40	5	-0.013704	0.053725	0.15974	0.976548	189	2	-0.013704
HOXD12	16	0.8715	0.87436	0.999599	1140	1	0.012831	0.054287	0.16104	0.976548	190	4	0.012831
BARX1	16	0.31901	0.51519	0.999599	652	3	0.068896	0.054317	0.16111	0.976548	191	4	0.068896
ARNTL	16	0.48382	0.64213	0.999599	803	1	0.027584	0.054427	0.16137	0.976548	192	4	0.027584
ZNF584	16	0.51401	0.66339	0.999599	845	2	0.010723	0.054475	0.16148	0.976548	193	2	0.010723
ZNF554	16	0.45399	0.62174	0.999599	779	1	0.014841	0.054673	0.16193	0.976548	194	3	0.014841
GABPA	16	0.018138	0.066117	0.763458	118	5	-0.072326	0.055129	0.16299	0.976548	195	2	-0.072326
ZNF704	16	0.35791	0.55819	0.999599	704	1	0.0022786	0.055156	0.16305	0.976548	196	4	0.0022786
REL	16	0.097704	0.23576	0.987761	322	3	0.0075414	0.055466	0.16377	0.976548	197	3	0.0075414
ZNF667	16	0.54357	0.68485	0.999599	874	2	-0.018399	0.055611	0.16409	0.976548	198	2	-0.018399
CCHCR1	16	0.225	0.41095	0.999599	512	3	0.01916	0.055616	0.16411	0.976548	199	5	0.01916
ZBTB49	16	0.84828	0.85717	0.999599	1108	1	0.019668	0.055808	0.16455	0.976548	200	3	0.019668
ETV7	16	0.86037	0.86578	0.999599	1120	1	-0.00099445	0.056151	0.16533	0.976548	201	3	-0.00099445
ZNF76	16	0.99337	0.99337	0.999599	1333	0	0.034661	0.056372	0.16584	0.976548	202	4	0.034661
MXD1	16	0.88456	0.88537	0.999599	1163	1	0.019166	0.056531	0.1662	0.976548	203	3	0.019166
ZNF22	16	0.51326	0.66286	0.999599	843	1	0.060404	0.05659	0.16634	0.976548	204	5	0.060404
HOXC5	16	0.11304	0.26237	0.999599	351	2	0.0094765	0.05673	0.16667	0.976548	205	5	0.0094765
LST1	16	0.99283	0.99282	0.999599	1331	0	0.030338	0.056769	0.16676	0.976548	206	5	0.030338
NR2E1	16	0.5207	0.66818	0.999599	853	2	0.045638	0.057151	0.16763	0.976548	207	5	0.045638
HOXA11	16	0.62153	0.74502	0.999599	960	2	0.02067	0.057222	0.16779	0.976548	208	5	0.02067
ZNF658	16	0.68055	0.77778	0.999599	999	1	-0.011673	0.057522	0.16848	0.976548	209	2	-0.011673
KLF11	16	0.50766	0.65887	0.999599	834	2	0.0092007	0.057629	0.16873	0.976548	210	4	0.0092007
PURA	16	0.89066	0.89093	0.999599	1172	1	0.032837	0.057716	0.16893	0.976548	211	5	0.032837
AHRR	16	0.45623	0.62325	0.999599	780	2	-0.00064585	0.057907	0.16937	0.976548	212	2	-0.00064585
LEF1	16	0.045966	0.13883	0.956852	196	1	0.023709	0.057932	0.16942	0.976548	213	4	0.023709
FOXK1	16	0.11702	0.26922	0.999599	357	4	-0.033796	0.058293	0.17025	0.976548	214	3	-0.033796
ZNF175	16	0.46065	0.62624	0.999599	784	2	0.0068516	0.058641	0.17105	0.976548	215	5	0.0068516
MAF	16	0.99856	0.99856	0.999599	1348	0	0.046553	0.058757	0.17131	0.976548	216	5	0.046553
ETV5	16	0.86571	0.86981	0.999599	1129	1	0.047992	0.059107	0.17211	0.976548	217	5	0.047992
POU2F2	16	0.43566	0.60949	0.999599	764	1	0.025562	0.059637	0.17331	0.976548	218	4	0.025562
CEBPZ	16	0.039443	0.12235	0.918082	178	4	-0.02157	0.059847	0.1738	0.976548	219	2	-0.02157
HIC1	16	0.88099	0.88225	0.999599	1158	1	0.019952	0.060028	0.17421	0.976548	220	2	0.019952
ZFP82	16	0.57016	0.70477	0.999599	903	1	0.054448	0.060081	0.17433	0.976548	221	5	0.054448
CCR8	16	0.61265	0.73789	0.999599	945	1	0.030532	0.060164	0.17452	0.976548	222	4	0.030532
ESRRB	16	0.73949	0.79988	0.999599	1031	1	0.012802	0.060346	0.17493	0.976548	223	3	0.012802
HEY1	16	0.069756	0.18606	0.982102	254	1	-0.017855	0.060726	0.17579	0.976548	224	2	-0.017855
MAFA	16	0.23471	0.42174	0.999599	530	2	-0.013872	0.060822	0.17601	0.976548	225	5	-0.013872
CDX1	16	0.053348	0.15603	0.974765	213	2	-0.01066	0.060825	0.17602	0.976548	226	3	-0.01066
RBPJL	16	0.34812	0.54738	0.999599	692	2	0.058148	0.062579	0.18	0.976548	227	4	0.058148
CCR3	16	0.88039	0.88173	0.999599	1157	1	0.0019798	0.06267	0.18021	0.976548	228	4	0.0019798
SETDB1	16	0.83246	0.84681	0.999599	1102	1	0.049543	0.062817	0.18054	0.976548	229	2	0.049543
IL12RB1	16	0.59748	0.72587	0.999599	925	1	0.022245	0.063197	0.18139	0.976548	230	4	0.022245
VAX2	16	0.73205	0.79685	0.999599	1026	1	0.04074	0.063327	0.18169	0.976548	231	5	0.04074
CD1D	16	0.020881	0.073608	0.780966	128	2	0.015814	0.063835	0.18283	0.976548	232	3	0.015814
HOXB9	16	0.036263	0.1142	0.90627	170	5	-0.023532	0.064904	0.18524	0.976548	233	1	-0.023532
ZSCAN9	16	0.7422	0.80101	0.999599	1033	1	0.025775	0.064957	0.18536	0.976548	234	4	0.025775
ZNF114	16	0.4871	0.64441	0.999599	810	2	0.036374	0.06506	0.18559	0.976548	235	3	0.036374
ZIC4	16	0.3764	0.57122	0.999599	719	2	-0.011987	0.065677	0.18698	0.976548	236	3	-0.011987
RFX2	16	0.26666	0.45722	0.999599	575	3	-0.0056796	0.065802	0.18726	0.976548	237	3	-0.0056796
ZNF324	16	0.57844	0.7111	0.999599	910	2	0.024359	0.065925	0.18753	0.976548	238	4	0.024359
ZNF383	16	0.33443	0.53224	0.999599	674	2	-0.023725	0.065983	0.18766	0.976548	239	5	-0.023725
ZNF124	16	0.92432	0.92433	0.999599	1228	0	0.0029777	0.066206	0.18816	0.976548	240	4	0.0029777
ZNF547	16	0.85778	0.86387	0.999599	1119	1	0.0093029	0.066986	0.18992	0.976548	241	2	0.0093029
TAF5L	16	0.64581	0.76494	0.999599	985	2	-0.00089728	0.068372	0.19302	0.976548	242	3	-0.00089728
ZBTB2	16	0.95326	0.95327	0.999599	1269	0	0.060331	0.069178	0.19482	0.976548	243	5	0.060331
