id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
GCM1	16	0.86142	0.86769	0.99963	1123	1	0.012318	0.16871	0.35743	0.974035	485	2	0.012318
CRX	16	0.53306	0.67625	0.99963	863	2	-0.025556	0.16885	0.35758	0.974035	486	2	-0.025556
SMAD1	16	0.052328	0.15563	0.981172	211	3	0.010585	0.17029	0.35967	0.974035	487	4	0.010585
IKZF4	16	0.72629	0.79405	0.99963	1022	1	0.056943	0.17059	0.36015	0.974035	488	4	0.056943
HOXA13	16	0.16723	0.34674	0.99963	435	3	0.016016	0.17133	0.36123	0.974035	489	1	0.016016
SNAI3	16	0.082694	0.2095	0.981172	279	4	-0.047458	0.17148	0.36146	0.974035	490	3	-0.047458
ZKSCAN3	16	0.34815	0.54603	0.99963	693	3	0.018505	0.17195	0.36229	0.974035	491	3	0.018505
ZFP69B	16	0.23222	0.41898	0.99963	525	2	0.028235	0.17216	0.36256	0.974035	492	3	0.028235
KLF6	16	0.27764	0.46859	0.99963	594	3	0.0020382	0.17297	0.36377	0.974035	493	4	0.0020382
ZNF30	16	0.45188	0.61935	0.99963	775	1	-0.0060164	0.17319	0.36413	0.974035	494	4	-0.0060164
PAX1	16	0.39219	0.58026	0.99963	732	1	0.078673	0.17328	0.36426	0.974035	495	4	0.078673
SP6	16	0.46438	0.62795	0.99963	790	1	-0.0067704	0.17343	0.36448	0.974035	496	4	-0.0067704
MLX	16	0.09177	0.22514	0.981172	310	4	-0.017643	0.17358	0.36471	0.974035	497	4	-0.017643
POU3F1	16	0.80119	0.82886	0.99963	1075	1	0.018131	0.17381	0.36504	0.974035	498	3	0.018131
FIGLA	16	0.94647	0.94709	0.99963	1259	0	0.010109	0.17434	0.36586	0.974035	499	4	0.010109
CREB3L2	16	0.93795	0.93866	0.99963	1246	0	0.012514	0.17446	0.36605	0.974035	500	3	0.012514
ZSCAN30	16	0.45335	0.62042	0.99963	777	2	0.034736	0.17554	0.36745	0.974035	501	4	0.034736
CEBPD	16	0.028111	0.093832	0.841291	147	4	-0.024419	0.17567	0.36757	0.974035	502	3	-0.024419
ZBTB14	16	0.49212	0.64696	0.99963	820	2	-0.0031068	0.17628	0.36845	0.974035	503	1	-0.0031068
RELB	16	0.022147	0.07779	0.787602	132	4	0.014001	0.17669	0.36905	0.974035	504	2	0.014001
IL7R	16	0.76658	0.81115	0.99963	1048	1	0.021062	0.17705	0.36959	0.974035	505	4	0.021062
BTN3A3	16	0.67363	0.77468	0.99963	995	1	0.0031825	0.17752	0.37031	0.974035	506	3	0.0031825
IRX6	16	0.48976	0.64526	0.99963	814	1	0.012152	0.17801	0.37113	0.974035	507	3	0.012152
ZNF846	16	0.9316	0.93233	0.99963	1239	0	-0.00095141	0.17803	0.37115	0.974035	508	3	-0.00095141
RFX1	16	0.16193	0.3407	0.99963	426	3	0.008022	0.17842	0.37165	0.974035	509	4	0.008022
ZNF169	16	0.32113	0.51624	0.99963	656	3	-0.044991	0.17856	0.37192	0.974035	510	2	-0.044991
OTX2	16	0.32266	0.51783	0.99963	659	2	0.038414	0.17875	0.37225	0.974035	511	2	0.038414
HOXC8	16	0.97406	0.97396	0.99963	1300	0	0.043391	0.17933	0.37293	0.974035	512	3	0.043391
CSF2	16	0.063488	0.1758	0.981172	239	4	-0.011331	0.17998	0.37391	0.974035	513	3	-0.011331
ARID3B	16	0.52678	0.6717	0.99963	858	2	0.020065	0.18055	0.37472	0.974035	514	4	0.020065
E4F1	16	0.8767	0.87986	0.99963	1149	1	-0.025247	0.18059	0.37476	0.974035	515	3	-0.025247
NFATC2	16	0.01528	0.058442	0.731069	108	5	-0.022408	0.18121	0.3756	0.974035	516	3	-0.022408
ZNF329	16	0.94744	0.94795	0.99963	1261	0	-0.0082146	0.18125	0.37568	0.974035	517	2	-0.0082146
KLF13	16	0.82467	0.84239	0.99963	1097	1	0.024449	0.18132	0.37574	0.974035	518	4	0.024449
HOXB2	16	0.012985	0.051429	0.708321	98	6	0.00050135	0.18178	0.37653	0.974035	519	3	0.00050135
HBP1	16	0.90163	0.90253	0.99963	1190	0	-0.0024904	0.18243	0.37746	0.974035	520	1	-0.0024904
NFIB	16	0.99595	0.99601	0.99963	1342	0	0.016211	0.18367	0.37927	0.974035	521	3	0.016211
GZMA	16	0.95543	0.9557	0.99963	1271	0	0.031474	0.18528	0.38153	0.974035	522	3	0.031474
HOXA7	16	0.79323	0.82439	0.99963	1068	1	0.019148	0.18531	0.38154	0.974035	523	4	0.019148
ZNF708	16	0.60745	0.73249	0.99963	940	2	0.0063304	0.18582	0.38241	0.974035	524	3	0.0063304
CLOCK	16	0.45361	0.62059	0.99963	778	2	-0.033977	0.18717	0.38431	0.974035	525	3	-0.033977
ISL2	16	0.69955	0.78387	0.99963	1008	1	0.033541	0.18729	0.38452	0.974035	526	3	0.033541
ZNF143	16	0.074994	0.19585	0.981172	261	2	-0.010324	0.18732	0.38459	0.974035	527	2	-0.010324
IL3	16	0.98148	0.98137	0.99963	1316	0	0.0081479	0.18793	0.38542	0.974035	528	4	0.0081479
FOXP4	16	0.4243	0.60103	0.99963	757	2	0.022958	0.18794	0.38545	0.974035	529	4	0.022958
HELT	16	0.471	0.63249	0.99963	795	2	-0.01422	0.18798	0.3855	0.974035	530	2	-0.01422
PRDM1	16	0.0018367	0.010051	0.45264	30	6	-0.0742	0.18852	0.38627	0.974035	531	2	-0.0742
ZSCAN26	16	0.33902	0.53624	0.99963	680	3	0.024594	0.18854	0.3863	0.974035	532	2	0.024594
IL13	16	0.084916	0.21338	0.981172	285	4	-0.0025822	0.18914	0.38724	0.974035	533	1	-0.0025822
MYOD1	16	0.039699	0.12418	0.926891	180	3	-0.015218	0.19073	0.38957	0.974035	534	3	-0.015218
FOXE3	16	0.78251	0.81904	0.99963	1063	1	0.041058	0.19278	0.39223	0.974035	535	2	0.041058
ZNF74	16	0.98856	0.98826	0.99963	1327	0	0.030881	0.19316	0.39291	0.974035	536	4	0.030881
OVOL1	16	0.87391	0.87778	0.99963	1143	1	0.022643	0.19355	0.39354	0.974035	537	4	0.022643
ZNF727	16	0.20137	0.38443	0.99963	482	3	0.0098048	0.19418	0.39453	0.974035	538	4	0.0098048
POU4F3	16	0.98753	0.98726	0.99963	1324	0	0.064084	0.19465	0.39523	0.974035	539	4	0.064084
MEF2B	16	0.0037703	0.017856	0.529909	43	3	-0.023113	0.19477	0.39537	0.974035	540	3	-0.023113
BACH1	16	0.85023	0.85913	0.99963	1112	1	0.013836	0.1952	0.39599	0.974035	541	3	0.013836
RFX3	16	0.00059396	0.0040417	0.329936	16	5	-0.049663	0.19641	0.39789	0.974035	542	1	-0.049663
FOXI3	16	0.060042	0.16965	0.981172	231	3	0.041842	0.19686	0.39851	0.974035	543	4	0.041842
HES4	16	0.97357	0.97347	0.99963	1299	0	0.027227	0.19733	0.3991	0.974035	544	4	0.027227
NR1I3	16	0.48263	0.64023	0.99963	802	2	0.013651	0.19821	0.40034	0.974035	545	2	0.013651
ZFP64	16	0.29594	0.4882	0.99963	618	2	-0.0077314	0.19939	0.40207	0.974035	546	3	-0.0077314
CENPBD1	16	0.487	0.64327	0.99963	809	1	-0.016933	0.19942	0.4021	0.974035	547	1	-0.016933
ZNF805	16	0.19558	0.37795	0.99963	477	2	-0.044703	0.20076	0.40404	0.974035	548	2	-0.044703
ETS2	16	0.48779	0.64391	0.99963	811	2	0.0093776	0.20122	0.40469	0.974035	549	3	0.0093776
SP4	16	0.10564	0.24931	0.994465	336	4	0.016079	0.20157	0.40521	0.974035	550	3	0.016079
ZNF23	16	0.15505	0.3334	0.99963	415	2	-0.0050042	0.20213	0.40613	0.974035	551	3	-0.0050042
NFE4	16	0.20541	0.38883	0.99963	490	2	0.0095171	0.2024	0.40651	0.974035	552	3	0.0095171
HNF4G	16	0.88775	0.88919	0.99963	1168	1	0.021983	0.20241	0.40652	0.974035	553	1	0.021983
STAT4	16	0.13861	0.30527	0.99963	392	2	-0.024013	0.20267	0.40686	0.974035	554	2	-0.024013
ATF3	16	0.12918	0.28913	0.99963	375	4	0.03486	0.20273	0.40694	0.974035	555	4	0.03486
ATF7	16	0.0049681	0.022627	0.529909	54	3	0.01663	0.20301	0.40732	0.974035	556	3	0.01663
IL6ST	16	0.86554	0.87113	0.99963	1128	1	0.005775	0.20322	0.40752	0.974035	557	3	0.005775
STAT5A	16	0.46397	0.62765	0.99963	789	1	0.056689	0.20353	0.408	0.974035	558	4	0.056689
SS18	16	0.63832	0.75756	0.99963	979	2	0.0070584	0.20377	0.40843	0.974035	559	2	0.0070584
STAT5B	16	0.0397	0.12418	0.926891	181	3	0.019204	0.20385	0.40857	0.974035	560	4	0.019204
IRX3	16	0.21489	0.39935	0.99963	500	1	0.02488	0.2041	0.40897	0.974035	561	3	0.02488
ZNF737	16	0.79824	0.82731	0.99963	1071	1	0.036528	0.20432	0.40926	0.974035	562	3	0.036528
HMBOX1	16	0.96896	0.96899	0.99963	1291	0	0.035256	0.20489	0.41008	0.974035	563	3	0.035256
IL5	16	0.034499	0.11036	0.894655	165	4	0.0024101	0.2054	0.41081	0.974035	564	3	0.0024101
NOBOX	16	0.16048	0.33942	0.99963	425	3	0.058325	0.20545	0.4109	0.974035	565	4	0.058325
FOXF2	16	0.038372	0.12068	0.926891	175	4	0.063904	0.20625	0.41211	0.974035	566	4	0.063904
ATF5	16	0.76411	0.81015	0.99963	1046	1	0.01328	0.20657	0.41251	0.974035	567	4	0.01328
LHX3	16	0.83198	0.84678	0.99963	1101	1	-0.010096	0.20719	0.41343	0.974035	568	3	-0.010096
CARF	16	0.0046272	0.021235	0.529909	50	6	-0.014965	0.20733	0.41367	0.974035	569	2	-0.014965
ZNF782	16	0.71567	0.78985	0.99963	1016	1	0.026292	0.20744	0.41379	0.974035	570	3	0.026292
ZKSCAN1	16	0.90744	0.90832	0.99963	1199	0	-0.0053972	0.2077	0.41414	0.974035	571	4	-0.0053972
ZNF222	16	0.0048727	0.022283	0.529909	53	6	0.0012113	0.20779	0.41429	0.974035	572	1	0.0012113
NR6A1	16	0.12241	0.27783	0.99963	365	4	-0.017758	0.20838	0.4151	0.974035	573	2	-0.017758
MAP2K1	16	0.51923	0.66625	0.99963	851	2	0.023964	0.20871	0.41546	0.974035	574	3	0.023964
TEAD2	16	0.50194	0.65389	0.99963	830	2	-0.0066084	0.20925	0.4164	0.974035	575	3	-0.0066084
ZNF783	16	0.61989	0.74262	0.99963	956	1	0.0093052	0.20957	0.41682	0.974035	576	3	0.0093052
RNF20	16	0.26688	0.45689	0.99963	576	2	-0.015067	0.2104	0.41818	0.974035	577	3	-0.015067
FOXO4	16	0.058631	0.16701	0.981172	229	3	-0.0017374	0.2106	0.41846	0.974035	578	4	-0.0017374
CCL8	16	0.17509	0.35553	0.99963	448	2	0.018011	0.21075	0.41863	0.974035	579	3	0.018011
ZNF445	16	0.042129	0.1307	0.938839	187	3	0.021797	0.21076	0.41864	0.974035	580	4	0.021797
ZNF506	16	0.61879	0.74175	0.99963	952	2	0.039449	0.21117	0.41927	0.974035	581	4	0.039449
YBX3	16	0.12682	0.2852	0.99963	368	4	0.006563	0.21222	0.42067	0.974035	582	4	0.006563
VARS2	16	0.3117	0.50591	0.99963	643	3	-0.048705	0.21228	0.42073	0.974035	583	2	-0.048705
FOSL1	16	0.94254	0.9432	0.99963	1252	0	0.017353	0.21253	0.42105	0.974035	584	3	0.017353
ZFP30	16	0.21535	0.39982	0.99963	501	3	-0.025224	0.21312	0.42207	0.974723	585	1	-0.025224
HMX3	16	0.30382	0.49697	0.99963	634	2	0.014119	0.21476	0.42443	0.976658	586	2	0.014119
BTNL8	16	0.21614	0.40071	0.99963	503	2	0.00096256	0.21531	0.42493	0.976658	587	2	0.00096256
TIGD2	16	0.30088	0.49362	0.99963	629	3	-0.015524	0.21833	0.428	0.976658	588	3	-0.015524
CCL3	16	0.22719	0.41342	0.99963	516	1	-0.015845	0.21842	0.42811	0.976658	589	2	-0.015845
USP22	16	0.2475	0.43546	0.99963	550	3	-0.0042449	0.2196	0.42935	0.976658	590	3	-0.0042449
ZSCAN23	16	0.24898	0.43709	0.99963	553	2	0.018438	0.22077	0.43058	0.976658	591	2	0.018438
ETV6	16	0.60075	0.72729	0.99963	931	2	-0.0035218	0.22113	0.43088	0.976658	592	3	-0.0035218
FOXE1	16	0.15569	0.33408	0.99963	417	2	0.01899	0.22136	0.43113	0.976658	593	3	0.01899
MITF	16	0.99389	0.99386	0.99963	1336	0	0.022583	0.22153	0.43129	0.976658	594	3	0.022583
AGPAT1	16	0.29778	0.49006	0.99963	622	1	0.0023477	0.22195	0.43173	0.976658	595	3	0.0023477
ZFP42	16	0.16501	0.34441	0.99963	431	2	0.026507	0.22361	0.43332	0.976658	596	3	0.026507
ZMYND8	16	0.9343	0.93507	0.99963	1242	0	-0.002354	0.22474	0.43451	0.976658	597	3	-0.002354
HMGA1	16	0.063994	0.17676	0.981172	240	2	0.038689	0.22486	0.43463	0.976658	598	3	0.038689
BNC2	16	0.31648	0.51096	0.99963	650	2	0.0023837	0.22583	0.43559	0.976658	599	3	0.0023837
ZNF790	16	0.27623	0.467	0.99963	592	2	-0.017775	0.22675	0.43639	0.976658	600	3	-0.017775
SOX30	16	0.95916	0.95915	0.99963	1277	0	0.029441	0.22735	0.43698	0.976658	601	3	0.029441
RBPJ	16	0.084041	0.21187	0.981172	283	4	0.011585	0.22805	0.43755	0.976658	602	2	0.011585
FOXL1	16	0.55838	0.69508	0.99963	891	2	0.034015	0.22835	0.43792	0.976658	603	2	0.034015
TFAP4	16	0.0034293	0.016698	0.529909	41	4	-0.037233	0.22951	0.43895	0.976658	604	3	-0.037233
MICB	16	0.79153	0.82351	0.99963	1066	1	0.04127	0.22972	0.43919	0.976658	605	2	0.04127
TEF	16	0.34707	0.54503	0.99963	691	3	-0.023685	0.22997	0.43943	0.976658	606	3	-0.023685
IRX5	16	0.8486	0.85789	0.99963	1109	1	0.023478	0.23159	0.44101	0.976658	607	3	0.023478
FOXQ1	16	0.9413	0.94205	0.99963	1251	0	0.04959	0.23179	0.44122	0.976658	608	3	0.04959
TP53	16	0.81534	0.83688	0.99963	1091	1	-0.021035	0.2324	0.44174	0.976658	609	2	-0.021035
TFAP2B	16	0.096945	0.23451	0.986292	318	2	0.033732	0.23301	0.44226	0.976658	610	3	0.033732
CD1B	16	0.39586	0.58256	0.99963	734	2	0.0005256	0.23355	0.44279	0.976658	611	3	0.0005256
E2F5	16	0.86811	0.87318	0.99963	1131	1	0.0050532	0.23382	0.44303	0.976658	612	3	0.0050532
LMX1B	16	0.05411	0.15917	0.981172	216	3	-0.034148	0.23413	0.44331	0.976658	613	1	-0.034148
ZBTB16	16	0.10578	0.24954	0.994465	339	2	0.011788	0.23483	0.44387	0.976658	614	3	0.011788
FOXA2	16	0.0028661	0.014793	0.525925	38	5	-0.04839	0.23586	0.44476	0.977035	615	2	-0.04839
ZNF655	16	0.41273	0.59356	0.99963	747	2	0.011977	0.2387	0.44764	0.978646	616	3	0.011977
ZNF616	16	0.95002	0.95052	0.99963	1265	0	0.0012442	0.23951	0.44841	0.978646	617	3	0.0012442
EBF4	16	0.85766	0.86483	0.99963	1118	1	0.0049939	0.23992	0.44874	0.978646	618	3	0.0049939
ZNF429	16	0.27386	0.46461	0.99963	587	3	0.03788	0.24159	0.45039	0.978646	619	2	0.03788
TWIST1	16	0.54783	0.68695	0.99963	882	2	-0.041562	0.24273	0.45154	0.978646	620	2	-0.041562
GLI2	16	0.92972	0.93065	0.99963	1235	0	0.011263	0.24299	0.45181	0.978646	621	3	0.011263
ZNF714	16	0.644	0.76218	0.99963	982	2	0.005144	0.24381	0.45266	0.978646	622	3	0.005144
FOXB1	16	0.07596	0.19761	0.981172	263	3	-0.050622	0.24501	0.45373	0.978646	623	2	-0.050622
ZNF37A	16	0.076672	0.19868	0.981172	265	4	-0.026956	0.24614	0.4548	0.978646	624	1	-0.026956
ZNF213	16	0.90036	0.90124	0.99963	1188	0	0.0047777	0.24728	0.45593	0.978646	625	2	0.0047777
DBX1	16	0.023779	0.082077	0.803523	139	5	-0.014377	0.24954	0.45805	0.978646	626	3	-0.014377
TGIF2LY	16	0.11158	0.25975	0.99963	348	4	-0.0029013	0.24997	0.45841	0.978646	627	3	-0.0029013
ZNF677	16	0.3659	0.56327	0.99963	715	2	0.0037744	0.25124	0.45979	0.978646	628	1	0.0037744
HNRNPK	16	0.091595	0.22483	0.981172	308	4	0.0013821	0.25234	0.46081	0.978646	629	2	0.0013821
TAP2	16	0.16422	0.34356	0.99963	430	2	-0.022976	0.25349	0.46191	0.978646	630	2	-0.022976
ZNF684	16	0.7818	0.81868	0.99963	1061	1	-0.014317	0.25402	0.46237	0.978646	631	3	-0.014317
NEUROG2	16	0.60575	0.73101	0.99963	939	2	0.011505	0.25512	0.46348	0.978646	632	3	0.011505
GATA3	16	0.17133	0.35144	0.99963	443	1	0.0020565	0.25533	0.46365	0.978646	633	3	0.0020565
UNCX	16	0.1012	0.24147	0.988554	330	4	-0.044493	0.25571	0.46404	0.978646	634	3	-0.044493
ZNF33A	16	0.55301	0.69092	0.99963	888	2	0.026445	0.25686	0.4651	0.978646	635	3	0.026445
ZNF423	16	0.59779	0.7249	0.99963	927	1	0.025407	0.25992	0.46814	0.978646	636	2	0.025407
GATA2	16	0.26509	0.45484	0.99963	573	3	-0.018558	0.2602	0.46841	0.978646	637	2	-0.018558
MNX1	16	0.97044	0.97044	0.99963	1293	0	0.0084469	0.26076	0.46896	0.978646	638	2	0.0084469
PGR	16	0.93178	0.93249	0.99963	1240	0	0.0082814	0.26188	0.46997	0.978646	639	3	0.0082814
GMEB1	16	0.75078	0.80458	0.99963	1040	1	0.038599	0.26228	0.47035	0.978646	640	3	0.038599
ERG	16	0.080674	0.20594	0.981172	277	4	0.017797	0.26245	0.47049	0.978646	641	2	0.017797
ZNF674	16	0.015682	0.05952	0.732183	109	3	0.036513	0.26259	0.47063	0.978646	642	3	0.036513
DEAF1	16	0.58417	0.71435	0.99963	917	2	0.0037	0.26466	0.47252	0.978646	643	2	0.0037
SPP1	16	0.032521	0.1051	0.876452	162	4	-0.019454	0.26469	0.47255	0.978646	644	3	-0.019454
HES7	16	0.3221	0.5173	0.99963	658	3	0.00070017	0.26529	0.47312	0.978646	645	3	0.00070017
ZNF749	16	0.18329	0.36432	0.99963	460	3	0.030456	0.26717	0.47505	0.978646	646	3	0.030456
LHX8	16	0.54736	0.68665	0.99963	880	2	-0.014832	0.26964	0.47757	0.978646	647	1	-0.014832
SOX7	16	0.90712	0.90799	0.99963	1197	0	0.03719	0.26968	0.4776	0.978646	648	3	0.03719
CREBZF	16	0.77912	0.81729	0.99963	1057	1	-0.023862	0.27019	0.47812	0.978646	649	3	-0.023862
ZBTB7B	16	0.89908	0.89989	0.99963	1186	0	0.016088	0.2726	0.48034	0.978646	650	3	0.016088
TEAD4	16	0.80901	0.83323	0.99963	1082	1	0.019561	0.27365	0.48126	0.978646	651	3	0.019561
RHOXF1	16	0.97468	0.97462	0.99963	1304	0	-0.0067761	0.27458	0.48196	0.978646	652	2	-0.0067761
LTB	16	0.022659	0.079065	0.787602	135	5	0.015824	0.2751	0.48242	0.978646	653	2	0.015824
ZNF777	16	0.091048	0.22389	0.981172	305	4	-0.02002	0.27623	0.48354	0.978646	654	3	-0.02002
ZBTB33	16	0.90752	0.90839	0.99963	1200	0	0.029808	0.27735	0.4846	0.978646	655	3	0.029808
ZNF214	16	0.27426	0.46496	0.99963	588	2	0.0096081	0.27743	0.48469	0.978646	656	3	0.0096081
SOX3	16	0.1946	0.37712	0.99963	474	2	0.015293	0.2789	0.48623	0.978646	657	3	0.015293
ZNF789	16	0.19188	0.37387	0.99963	471	3	0.024645	0.27932	0.48676	0.978646	658	2	0.024645
SOX13	16	0.97672	0.97654	0.99963	1309	0	-0.0060124	0.28186	0.48934	0.978646	659	2	-0.0060124
ZNF417	16	0.42694	0.60294	0.99963	760	2	-0.013554	0.28275	0.49009	0.978646	660	1	-0.013554
NEUROG1	16	0.89186	0.89287	0.99963	1174	1	0.02104	0.28384	0.49115	0.978646	661	2	0.02104
PRRX1	16	0.14813	0.32202	0.99963	405	4	-0.046801	0.28552	0.49261	0.978646	662	2	-0.046801
OLIG3	16	0.57083	0.70426	0.99963	905	2	-0.0095068	0.28608	0.49313	0.978646	663	2	-0.0095068
ZBTB37	16	0.11296	0.26193	0.99963	350	4	-0.024464	0.28654	0.49357	0.978646	664	3	-0.024464
ZNF324B	16	0.80585	0.8315	0.99963	1078	1	0.010483	0.28708	0.49406	0.978646	665	3	0.010483
MAFB	16	0.00016457	0.0013595	0.229579	8	6	-0.058835	0.28777	0.49475	0.978646	666	2	-0.058835
BTNL9	16	0.8115	0.83462	0.99963	1087	1	0.020469	0.28817	0.49502	0.978646	667	3	0.020469
ZNF705D	16	0.623	0.74487	0.99963	962	2	0.013381	0.28977	0.49663	0.978646	668	2	0.013381
PPARG	16	0.61929	0.74216	0.99963	954	2	0.0053607	0.2903	0.49712	0.978646	669	1	0.0053607
ZNF394	16	0.62426	0.74596	0.99963	966	2	-0.016589	0.29049	0.49727	0.978646	670	3	-0.016589
ZNF17	16	0.51963	0.66646	0.99963	852	2	-0.007713	0.29091	0.49757	0.978646	671	3	-0.007713
RXRG	16	0.205	0.38844	0.99963	488	3	-0.0070118	0.29115	0.49781	0.978646	672	2	-0.0070118
DBX2	16	0.86418	0.86987	0.99963	1127	1	0.0010559	0.292	0.49859	0.978646	673	3	0.0010559
ZNF280A	16	0.37906	0.57204	0.99963	723	2	0.0046606	0.29228	0.49886	0.978646	674	2	0.0046606
ZNF529	16	0.0055633	0.024855	0.529909	61	5	-0.038714	0.29312	0.49977	0.978646	675	3	-0.038714
KLF7	16	0.54749	0.68673	0.99963	881	1	-0.021825	0.29345	0.50015	0.978646	676	3	-0.021825
ISX	16	0.87391	0.87778	0.99963	1144	1	0.0076954	0.2943	0.50093	0.978646	677	3	0.0076954
TBPL2	16	0.085001	0.21366	0.981172	286	4	0.019173	0.29509	0.50164	0.978646	678	2	0.019173
ZKSCAN2	16	0.0034996	0.016955	0.529909	42	4	-0.057365	0.29565	0.5021	0.978646	679	1	-0.057365
IL4	16	0.033142	0.10672	0.884499	163	2	0.0030522	0.29578	0.50226	0.978646	680	3	0.0030522
HHEX	16	0.75537	0.80643	0.99963	1042	1	0.023485	0.296	0.50242	0.978646	681	3	0.023485
TBX19	16	0.59637	0.72373	0.99963	922	2	0.0031772	0.29663	0.50292	0.978646	682	3	0.0031772
ZNF513	16	0.35051	0.54858	0.99963	695	3	0.0072758	0.29684	0.50305	0.978646	683	3	0.0072758
TBR1	16	0.25742	0.44634	0.99963	561	1	-0.0055812	0.29778	0.50393	0.978646	684	1	-0.0055812
PTPRC	16	0.037434	0.11813	0.917179	174	2	0.032069	0.2979	0.50402	0.978646	685	3	0.032069
VSX2	16	0.92174	0.92217	0.99963	1223	0	0.01191	0.29831	0.50436	0.978646	686	2	0.01191
DUX4	16	0.099718	0.23909	0.986292	326	1	-0.032085	0.29833	0.50438	0.978646	687	2	-0.032085
ZBTB7C	16	0.056182	0.16268	0.981172	222	2	0.017702	0.29988	0.50597	0.978646	688	2	0.017702
ALX4	16	0.48163	0.63945	0.99963	801	2	-0.01035	0.30043	0.50664	0.978646	689	2	-0.01035
ZNF274	16	0.92867	0.92949	0.99963	1232	0	0.00039802	0.30096	0.50715	0.978646	690	2	0.00039802
CDX4	16	0.24811	0.43612	0.99963	551	3	-0.016313	0.30149	0.50763	0.978646	691	1	-0.016313
ZNF267	16	0.90987	0.91058	0.99963	1205	0	0.016705	0.30201	0.50816	0.978646	692	3	0.016705
NKX2-2	16	0.73696	0.79846	0.99963	1029	1	0.0030201	0.30254	0.50864	0.978646	693	2	0.0030201
ZNF32	16	0.64319	0.76154	0.99963	981	2	0.03736	0.30279	0.50894	0.978646	694	3	0.03736
FOXD1	16	0.87247	0.87659	0.99963	1141	1	-0.0013216	0.30307	0.50923	0.978646	695	1	-0.0013216
NRL	16	0.026023	0.087962	0.825254	144	4	0.010311	0.30551	0.51184	0.978646	696	2	0.010311
ARID5B	16	0.38566	0.57619	0.99963	730	1	0.014004	0.30641	0.5128	0.978646	697	3	0.014004
ZNF69	16	0.064446	0.17755	0.981172	241	4	-0.0042705	0.30861	0.51484	0.978646	698	3	-0.0042705
SOX17	16	0.0027453	0.014265	0.525925	36	3	0.021439	0.30896	0.51523	0.978646	699	3	0.021439
ASCL3	16	0.75929	0.80807	0.99963	1044	1	-0.017936	0.31001	0.51632	0.978646	700	2	-0.017936
CCL7	16	0.91095	0.91153	0.99963	1208	0	-0.020014	0.31003	0.51633	0.978646	701	3	-0.020014
MAZ	16	0.36083	0.56008	0.99963	709	3	-0.03925	0.31029	0.51663	0.978646	702	3	-0.03925
ZNF398	16	0.18098	0.36188	0.99963	456	2	0.023984	0.31131	0.51754	0.978646	703	3	0.023984
HEYL	16	0.51776	0.66522	0.99963	848	1	0.0014551	0.31146	0.51774	0.978646	704	3	0.0014551
PAX4	16	0.96068	0.96067	0.99963	1279	0	0.0012901	0.31173	0.51803	0.978646	705	3	0.0012901
IER3	16	0.7784	0.81701	0.99963	1056	1	-0.0030983	0.3125	0.51866	0.978646	706	1	-0.0030983
ZNF177	16	0.51907	0.66616	0.99963	850	2	0.02412	0.31365	0.51971	0.978646	707	3	0.02412
DMRTA1	16	0.30066	0.49342	0.99963	628	3	0.033417	0.31493	0.52077	0.978646	708	3	0.033417
ZNF852	16	0.43306	0.60691	0.99963	762	1	0.0036426	0.31507	0.52088	0.978646	709	3	0.0036426
PAX5	16	0.97412	0.97402	0.99963	1301	0	0.041181	0.31666	0.5225	0.978646	710	1	0.041181
ZNF333	16	0.083802	0.21139	0.981172	282	3	-0.0070477	0.31821	0.52414	0.978646	711	1	-0.0070477
MYC	16	0.078019	0.20101	0.981172	269	3	-0.029362	0.31845	0.5244	0.978646	712	2	-0.029362
ESRRG	16	0.18182	0.36283	0.99963	457	2	0.01619	0.31856	0.52453	0.978646	713	3	0.01619
ZNF611	16	0.91961	0.91989	0.99963	1217	0	-0.016042	0.31873	0.52468	0.978646	714	2	-0.016042
TFDP3	16	0.0010441	0.006255	0.378094	22	7	-0.09174	0.31873	0.52468	0.978646	715	2	-0.09174
LIN54	16	0.76922	0.81242	0.99963	1051	1	0.01158	0.31985	0.52572	0.978646	716	3	0.01158
SMAD9	16	0.57765	0.70936	0.99963	909	2	-0.043283	0.32126	0.52712	0.978646	717	2	-0.043283
ZNF148	16	0.82043	0.83995	0.99963	1095	1	0.02946	0.3221	0.52791	0.978646	718	3	0.02946
ZIK1	16	0.5091	0.65877	0.99963	839	1	0.023008	0.3222	0.52795	0.978646	719	3	0.023008
TAL2	16	0.021254	0.075386	0.787602	129	3	0.0018186	0.32233	0.52808	0.978646	720	1	0.0018186
MSGN1	16	0.02818	0.094081	0.841291	149	3	0.0012742	0.32238	0.5281	0.978646	721	2	0.0012742
NFYA	16	0.49241	0.64715	0.99963	821	2	-0.010905	0.32284	0.52857	0.978646	722	3	-0.010905
STAT3	16	0.6377	0.7571	0.99963	978	2	0.0066495	0.32336	0.52916	0.978646	723	1	0.0066495
TRPS1	16	0.00056636	0.0038659	0.329936	14	4	-0.035846	0.32434	0.53007	0.978646	724	2	-0.035846
T	16	0.015791	0.059871	0.732183	110	4	0.015305	0.32462	0.53027	0.978646	725	2	0.015305
ZNF266	16	0.7881	0.82189	0.99963	1065	1	0.019488	0.32541	0.53108	0.978646	726	1	0.019488
