sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_2325_r0	GSDMB	2754.4	2666.8	2754.4	2666.8	-0.046616	3837.6	27097	0.53221	0.29729	0.70271	0.59458	0.99989	False
s_2302_r0	TGFBR1	3868.9	3977.2	3868.9	3977.2	0.039818	5863.9	41410	0.53218	0.7027	0.2973	0.5946	0.99989	True
s_1757_r0	SEC61A1	3767.9	3874.4	3767.9	3874.4	0.0402	5670.7	40064	0.53205	0.70266	0.29734	0.59469	0.99989	True
s_310_r0	CDHR3	4547.7	4427.9	4547.7	4427.9	-0.038499	7173.3	50682	0.53204	0.29735	0.70265	0.5947	0.99989	False
s_2592_r0	Non-Targeting Control	2729.2	2642.2	2729.2	2642.2	-0.046715	3783.4	26787	0.53149	0.29754	0.70246	0.59508	0.99989	False
s_2569_r0	Non-Targeting Control	4101.7	4213.8	4101.7	4213.8	0.038886	6281.6	44547	0.53106	0.70231	0.29769	0.59538	0.99989	True
s_2599_r0	Non-Targeting Control	3750.1	3644.2	3750.1	3644.2	-0.04132	5608.7	39829	0.5307	0.29781	0.70219	0.59563	0.99989	False
s_198_r0	C1orf106	5068.4	4940.7	5068.4	4940.7	-0.036821	8159.8	58043	0.53025	0.29797	0.70203	0.59594	0.99989	False
s_209_r0	C3	2239.2	2162.6	2239.2	2162.6	-0.050248	2940.1	20933	0.53001	0.29805	0.70195	0.59611	0.99989	False
s_144_r0	B4GALT1	4339.2	4223.4	4339.2	4223.4	-0.039002	6700.2	47794	0.52951	0.29823	0.70177	0.59645	0.99989	False
s_2412_r0	Non-Targeting Control	4731.8	4854	4731.8	4854	0.036754	7456.9	53262	0.52916	0.70165	0.29835	0.5967	0.99989	True
s_1207_r0	MED30	2582.4	2498.7	2582.4	2498.7	-0.04749	3499	25003	0.52905	0.29839	0.70161	0.59677	0.99989	False
s_2326_r0	GSDMB	6798.1	6951.2	6798.1	6951.2	0.032126	11720	83828	0.5288	0.70153	0.29847	0.59695	0.99989	True
s_2043_r0	TNFRSF11A	3116.2	3022.2	3116.2	3022.2	-0.044178	4418.9	31607	0.52878	0.29848	0.70152	0.59696	0.99989	False
s_676_r0	G6PC3	3175.1	3080	3175.1	3080	-0.043858	4522.1	32355	0.52871	0.2985	0.7015	0.59701	0.99989	False
s_2063_r0	TOLLIP	1646.5	1583.4	1646.5	1583.4	-0.056338	1990.5	14277	0.52806	0.29873	0.70127	0.59746	0.99989	False
s_2830_r0	Non-Targeting Control	3365.9	3267.4	3365.9	3267.4	-0.042829	4849.5	34799	0.52794	0.29877	0.70123	0.59754	0.99989	False
s_1732_r0	S100A8	3635.1	3738.4	3635.1	3738.4	0.040414	5335.3	38309	0.52777	0.70117	0.29883	0.59766	0.99989	True
s_2798_r0	Non-Targeting Control	3321	3418.3	3321	3418.3	0.041668	4738.1	34220	0.52623	0.70063	0.29937	0.59873	0.99989	True
s_1268_r0	MUC22	959.27	1004.2	959.27	1004.2	0.065962	1009.1	7301.7	0.52573	0.70046	0.29954	0.59908	0.99989	True
s_548_r0	DRAP1	3580	3478.3	3580	3478.3	-0.041561	5170.2	37584	0.52452	0.29996	0.70004	0.59991	0.99989	False
s_1578_r0	PTPN2	3088.2	3180.7	3088.2	3180.7	0.042558	4276.7	31253	0.52315	0.69956	0.30044	0.60087	0.99989	True
s_1125_r0	MAN1C1	2807.7	2894.8	2807.7	2894.8	0.044075	3795.9	27752	0.52303	0.69952	0.30048	0.60096	0.99989	True
s_2864_r0	Non-Targeting Control	3288.3	3192.4	3288.3	3192.4	-0.042652	4590.9	33800	0.5212	0.30111	0.69889	0.60223	0.99989	False
s_2062_r0	TOLLIP	1997.1	2067.3	1997.1	2067.3	0.049812	2463.5	18152	0.52098	0.69881	0.30119	0.60238	0.99989	True
s_1408_r0	OAS2	1964.4	1894.9	1964.4	1894.9	-0.0519	2411.4	17783	0.52077	0.30126	0.69874	0.60253	0.99989	False
s_2787_r0	Non-Targeting Control	2761.9	2847.7	2761.9	2847.7	0.04414	3684.1	27188	0.52059	0.69867	0.30133	0.60266	0.99989	True
s_237_r0	CASP10	862.04	903.56	862.04	903.56	0.067799	862.21	6396.5	0.51922	0.6982	0.3018	0.60361	0.99989	True
s_57_r0	ANGPTL6	4920.7	5043.5	4920.7	5043.5	0.03554	7533.9	55934	0.51902	0.69813	0.30187	0.60375	0.99989	True
s_1064_r0	KSR2	3838	3733.1	3838	3733.1	-0.039986	5506.3	40998	0.51828	0.30213	0.69787	0.60426	0.99989	False
s_2171_r0	VCAN	4070.8	3962.2	4070.8	3962.2	-0.039017	5901.8	44129	0.51719	0.30251	0.69749	0.60502	0.99989	False
s_302_r0	CD40	4283.1	4170.9	4283.1	4170.9	-0.03826	6285.4	47023	0.51705	0.30256	0.69744	0.60512	0.99989	False
s_2543_r0	Non-Targeting Control	3893.2	3787.7	3893.2	3787.7	-0.039626	5565.6	41736	0.51644	0.30277	0.69723	0.60555	0.99989	False
s_1091_r0	LPL	4169	4279.1	4169	4279.1	0.037588	6058.1	45463	0.51624	0.69716	0.30284	0.60568	0.99989	True
s_2176_r0	VHL	2186.9	2113.3	2186.9	2113.3	-0.049347	2706.3	20325	0.51605	0.30291	0.69709	0.60582	0.99989	False
s_1642_r0	RDH14	4836.6	4715.9	4836.6	4715.9	-0.036452	7283.9	54740	0.51587	0.30297	0.69703	0.60594	0.99989	False
s_1921_r0	TBK1	1747.4	1811.4	1747.4	1811.4	0.051833	2045.5	15374	0.51585	0.69702	0.30298	0.60596	0.99989	True
s_1174_r0	MAPK14	2933.9	3022.2	2933.9	3022.2	0.042769	3899.2	29317	0.51576	0.69699	0.30301	0.60602	0.99989	True
s_2294_r0	MYB	4457.9	4343.3	4457.9	4343.3	-0.037563	6566.1	49434	0.51541	0.30313	0.69687	0.60627	0.99989	False
s_12_r0	ABCF1	3465	3562.9	3465	3562.9	0.040181	4791	36083	0.51533	0.69684	0.30316	0.60633	0.99989	True
s_2549_r0	Non-Targeting Control	2584.2	2665.7	2584.2	2665.7	0.044771	3319.9	25025	0.51509	0.69676	0.30324	0.60649	0.99989	True
s_2858_r0	Non-Targeting Control	3987.6	3880.8	3987.6	3880.8	-0.039155	5702.7	43004	0.51499	0.30328	0.69672	0.60656	0.99989	False
s_2353_r0	Non-Targeting Control	2739.4	2655	2739.4	2655	-0.045144	3563.8	26913	0.51462	0.30341	0.69659	0.60682	0.99989	False
s_993_r0	JAK2	3882.9	3778	3882.9	3778	-0.039485	5497.3	41598	0.51411	0.30359	0.69641	0.60718	0.99989	False
s_146_r0	BACH2	3586.5	3486.9	3586.5	3486.9	-0.040648	4966.8	37670	0.51352	0.30379	0.69621	0.60759	0.99989	False
s_1940_r0	TGFB1	4910.4	5031.7	4910.4	5031.7	0.035186	7351.9	55788	0.51339	0.69616	0.30384	0.60768	0.99989	True
s_1448_r0	PDCD10	1102.3	1054.5	1102.3	1054.5	-0.063909	1142.8	8674.7	0.51331	0.30387	0.69613	0.60773	0.99989	False
s_1754_r0	SDE2	4189.6	4079.9	4189.6	4079.9	-0.038242	6008.5	45743	0.51255	0.30413	0.69587	0.60827	0.99989	False
s_233_r0	CASP1	3627.7	3527.5	3627.7	3527.5	-0.040367	5012.4	38210	0.51221	0.30425	0.69575	0.6085	0.99989	False
s_1399_r0	NSMCE2	4402.7	4289.8	4402.7	4289.8	-0.03749	6380.2	48671	0.51203	0.30431	0.69569	0.60863	0.99989	False
s_89_r0	ARPC4	1381.9	1436.7	1381.9	1436.7	0.056098	1503.2	11484	0.51167	0.69556	0.30444	0.60888	0.99989	True
s_1009_r0	JUNB	1690.4	1752.5	1690.4	1752.5	0.052029	1929	14752	0.51139	0.69546	0.30454	0.60908	0.99989	True
s_602_r0	ENPP6	3012.5	3101.4	3012.5	3101.4	0.041989	3960	30299	0.51126	0.69542	0.30458	0.60917	0.99989	True
s_2779_r0	Non-Targeting Control	887.28	845.75	887.28	845.75	-0.069076	862.31	6629.2	0.51006	0.30501	0.69499	0.61001	0.99989	False
s_1544_r0	PRKAA1	3835.2	3732	3835.2	3732	-0.039345	5325.8	40961	0.50995	0.30504	0.69496	0.61009	0.99989	False
s_1360_r0	NLRC5	2992.8	2904.5	2992.8	2904.5	-0.043219	3903.5	30053	0.50968	0.30514	0.69486	0.61028	0.99989	False
s_2889_r0	Non-Targeting Control	4514.9	4629.1	4514.9	4629.1	0.036034	6522.4	50227	0.50963	0.69484	0.30516	0.61031	0.99989	True
s_1123_r0	MALT1	4780.5	4662.3	4780.5	4662.3	-0.03609	6977.1	53947	0.50859	0.30552	0.69448	0.61104	0.99989	False
s_1909_r0	TAP2	488.99	460.35	488.99	460.35	-0.086891	410.13	3175	0.50828	0.30563	0.69437	0.61126	0.99989	False
s_1502_r0	POU2F2	4968.4	4847.5	4968.4	4847.5	-0.035517	7302	56613	0.5079	0.30576	0.69424	0.61152	0.99989	False
s_1661_r0	RFX5	2558.1	2637.9	2558.1	2637.9	0.044317	3186.3	24710	0.50784	0.69422	0.30578	0.61157	0.99989	True
s_1952_r0	TICAM2	2583.3	2503	2583.3	2503	-0.045543	3224.6	25014	0.50776	0.30581	0.69419	0.61162	0.99989	False
s_2402_r0	Non-Targeting Control	3805.3	3703.1	3805.3	3703.1	-0.039264	5221.8	40562	0.50742	0.30593	0.69407	0.61186	0.99989	False
s_1038_r0	KIF23	503.01	532.07	503.01	532.07	0.080883	422.35	3287.6	0.50689	0.69388	0.30612	0.61223	0.99989	True
s_192_r0	BYSL	4385.9	4497.5	4385.9	4497.5	0.036229	6222.6	48438	0.50688	0.69388	0.30612	0.61224	0.99989	True
s_815_r0	HLA-F	2851.6	2936.6	2851.6	2936.6	0.04233	3607.4	28295	0.50496	0.69321	0.30679	0.61359	0.99989	True
s_2803_r0	Non-Targeting Control	1215.5	1265.4	1215.5	1265.4	0.058071	1248.2	9792.4	0.5049	0.69319	0.30681	0.61363	0.99989	True
s_2895_r0	Non-Targeting Control	3149	3058.6	3149	3058.6	-0.041978	4080.1	32022	0.5048	0.30685	0.69315	0.6137	0.99989	False
s_143_r0	B4GALT1	2483.3	2405.6	2483.3	2405.6	-0.045837	3017.7	23812	0.50345	0.30733	0.69267	0.61465	0.99989	False
s_2477_r0	Non-Targeting Control	2671.2	2752.4	2671.2	2752.4	0.043212	3300.7	26080	0.50312	0.69256	0.30744	0.61488	0.99989	True
s_645_r0	FGF12	3065.7	2977.3	3065.7	2977.3	-0.042239	3914.8	30970	0.50281	0.30755	0.69245	0.6151	0.99989	False
s_434_r0	CTNND1	652.6	618.79	652.6	618.79	-0.076637	571.69	4533.6	0.5022	0.30776	0.69224	0.61553	0.99989	False
s_1430_r0	PABPC1	4806.6	4923.6	4806.6	4923.6	0.034664	6834.2	54317	0.50164	0.69204	0.30796	0.61592	0.99989	True
s_2608_r0	Non-Targeting Control	6085.7	6221.1	6085.7	6221.1	0.031745	9168.6	72974	0.50128	0.69191	0.30809	0.61617	0.99989	True
s_467_r0	CYBA	3250.9	3342.3	3250.9	3342.3	0.040015	4182.2	33321	0.50103	0.69182	0.30818	0.61635	0.99989	True
s_1142_r0	MAP2K4	3483.7	3388.4	3483.7	3388.4	-0.040011	4542.4	36326	0.50009	0.30851	0.69149	0.61701	0.99989	False
s_1259_r0	MSRA	557.24	526.72	557.24	526.72	-0.081105	465.64	3730.2	0.49966	0.30866	0.69134	0.61731	0.99989	False
s_943_r0	IRAK3	3286.4	3194.6	3286.4	3194.6	-0.040865	4214.6	33776	0.49956	0.30869	0.69131	0.61738	0.99989	False
s_1591_r0	RAB32	4786.1	4902.1	4786.1	4902.1	0.034563	6736.1	54027	0.49936	0.69124	0.30876	0.61752	0.99989	True
s_1194_r0	MAX	4397.1	4507.1	4397.1	4507.1	0.035631	6047.1	48593	0.49889	0.69107	0.30893	0.61786	0.99989	True
s_1787_r0	SIRT1	4281.2	4173.1	4281.2	4173.1	-0.03689	5843.8	46997	0.49868	0.309	0.691	0.618	0.99989	False
s_2829_r0	Non-Targeting Control	3651	3553.2	3651	3553.2	-0.039163	4782.9	38518	0.49834	0.30912	0.69088	0.61824	0.99989	False
s_367_r0	CLEC16A	2808.6	2891.6	2808.6	2891.6	0.041994	3443.2	27764	0.49803	0.69077	0.30923	0.61846	0.99989	True
s_2802_r0	Non-Targeting Control	2229.9	2301.7	2229.9	2301.7	0.045727	2580.6	20824	0.49784	0.6907	0.3093	0.6186	0.99989	True
s_831_r0	HSPA1B	3658.5	3560.7	3658.5	3560.7	-0.039076	4781.5	38617	0.49763	0.30937	0.69063	0.61874	0.99989	False
s_1932_r0	TCF19	4557	4445	4557	4445	-0.035892	6271.8	50812	0.49685	0.30965	0.69035	0.6193	0.99989	False
s_2480_r0	Non-Targeting Control	4104.5	3999.7	4104.5	3999.7	-0.037318	5495	44585	0.49648	0.30978	0.69022	0.61955	0.99989	False
s_793_r0	HLA-DQB1	1596.9	1655.1	1596.9	1655.1	0.0516	1692.8	13744	0.49631	0.69016	0.30984	0.61967	0.99989	True
s_320_r0	CEBPA	716.18	751.54	716.18	751.54	0.069432	625.14	5085.6	0.49583	0.68999	0.31001	0.62001	0.99989	True
s_2071_r0	TRAF2	3041.4	3128.2	3041.4	3128.2	0.040572	3764.9	30663	0.49554	0.68989	0.31011	0.62022	0.99989	True
s_1721_r0	RWDD3	3508.9	3414.1	3508.9	3414.1	-0.039529	4499.6	36655	0.49549	0.31013	0.68987	0.62025	0.99989	False
s_2839_r0	Non-Targeting Control	3710.9	3809.1	3710.9	3809.1	0.037681	4824	39308	0.49542	0.68985	0.31015	0.6203	0.99989	True
s_2022_r0	TMEM70	4200.8	4306.9	4200.8	4306.9	0.035984	5630.7	45896	0.49534	0.68982	0.31018	0.62036	0.99989	True
s_579_r0	EGR1	5181.6	5302.5	5181.6	5302.5	0.033289	7317.4	59668	0.49525	0.68979	0.31021	0.62043	0.99989	True
s_2174_r0	VHL	283.29	263.36	283.29	263.36	-0.10488	198.67	1622.5	0.49487	0.31035	0.68965	0.62069	0.99989	False
s_723_r0	GSDMC	4734.7	4848.6	4734.7	4848.6	0.034308	6494	53301	0.49363	0.68922	0.31078	0.62157	0.99989	True
s_2273_r0	SOCS3	4382.2	4273.7	4382.2	4273.7	-0.036145	5880.8	48387	0.49303	0.311	0.689	0.62199	0.99989	False
s_2023_r0	TMEM70	5346.1	5223.3	5346.1	5223.3	-0.033519	7540.1	62049	0.49299	0.31101	0.68899	0.62202	0.99989	False
s_153_r0	BCL10	2919.9	3004	2919.9	3004	0.040968	3539.2	29142	0.49284	0.68894	0.31106	0.62212	0.99989	True
s_839_r0	ICAM1	1151.9	1199	1151.9	1199	0.057847	1112.3	9160.9	0.49278	0.68892	0.31108	0.62217	0.99989	True
s_2370_r0	Non-Targeting Control	5651.9	5778.9	5651.9	5778.9	0.032077	8076.2	66521	0.49276	0.68891	0.31109	0.62218	0.99989	True
s_1559_r0	PRKRA	4551.4	4662.3	4551.4	4662.3	0.034736	6153.6	50734	0.49253	0.68883	0.31117	0.62235	0.99989	True
s_172_r0	BRAF	3531.4	3626	3531.4	3626	0.038156	4481.2	36948	0.49251	0.68882	0.31118	0.62236	0.99989	True
s_782_r0	HLA-DMB	4056.8	3953.6	4056.8	3953.6	-0.03716	5323.6	43939	0.49226	0.31127	0.68873	0.62254	0.99989	False
s_1981_r0	TLR6	1512.8	1457	1512.8	1457	-0.054108	1552.5	12850	0.49156	0.31151	0.68849	0.62303	0.99989	False
s_2191_r0	WWC3	3085.4	3172.1	3085.4	3172.1	0.039979	3760.6	31217	0.49085	0.68823	0.31177	0.62354	0.99989	True
s_316_r0	CDK1	2858.2	2940.9	2858.2	2940.9	0.041126	3417.8	28376	0.49081	0.68822	0.31178	0.62356	0.99989	True
s_2011_r0	TMEM176B	3568.8	3663.5	3568.8	3663.5	0.03779	4487.9	37437	0.48965	0.68781	0.31219	0.62438	0.99989	True
s_2694_r0	Non-Targeting Control	2470.2	2394.9	2470.2	2394.9	-0.044647	2835.4	23656	0.48961	0.31221	0.68779	0.62441	0.99989	False
s_50_r0	AKT1	3005.9	3090.7	3005.9	3090.7	0.040139	3598.3	30217	0.48802	0.68723	0.31277	0.62553	0.99989	True
s_83_r0	ARAP2	4732.8	4845.4	4732.8	4845.4	0.033922	6341.9	53275	0.48794	0.6872	0.3128	0.62559	0.99989	True
s_473_r0	CYLD	4162.5	4266.2	4162.5	4266.2	0.035517	5384.2	45373	0.48716	0.68693	0.31307	0.62614	0.99989	True
s_312_r0	CDHR3	4484.1	4375.4	4484.1	4375.4	-0.035382	5903.3	49798	0.48692	0.31316	0.68684	0.62632	0.99989	False
s_1623_r0	RBCK1	3195.7	3107.9	3195.7	3107.9	-0.040195	3857.5	32616	0.48635	0.31336	0.68664	0.62672	0.99989	False
s_767_r0	HLA-A	2102.7	2035.2	2102.7	2035.2	-0.047103	2283.2	19356	0.48572	0.31358	0.68642	0.62716	0.99989	False
s_1081_r0	LGALS9	3595.9	3690.3	3595.9	3690.3	0.037372	4454.9	37793	0.48554	0.68635	0.31365	0.62729	0.99989	True
s_387_r0	COMMD7	4613.1	4723.4	4613.1	4723.4	0.034067	6077.8	51596	0.48538	0.6863	0.3137	0.62741	0.99989	True
s_1459_r0	PELI1	3886.6	3787.7	3886.6	3787.7	-0.037199	4896.6	41648	0.48491	0.31387	0.68613	0.62774	0.99989	False
s_1815_r0	SLC37A4	5958.5	5829.3	5958.5	5829.3	-0.031636	8353.9	71070	0.48486	0.31389	0.68611	0.62778	0.99989	False
s_863_r0	IKBKB	1440.8	1387.5	1440.8	1387.5	-0.054363	1421.4	12095	0.48481	0.3139	0.6861	0.62781	0.99989	False
s_1246_r0	MS4A14	3578.1	3672.1	3578.1	3672.1	0.037384	4413.9	37560	0.4848	0.68609	0.31391	0.62782	0.99989	True
s_1002_r0	JRK	2901.2	2818.8	2901.2	2818.8	-0.041542	3392.9	28909	0.48449	0.31402	0.68598	0.62804	0.99989	False
s_588_r0	EHMT2	4577.6	4687	4577.6	4687	0.034061	5982.2	51099	0.48388	0.68576	0.31424	0.62847	0.99989	True
s_87_r0	ARIH2	2403.8	2330.6	2403.8	2330.6	-0.04457	2675.9	22866	0.48378	0.31427	0.68573	0.62854	0.99989	False
s_1485_r0	PIP4K2A	5078.7	4962.1	5078.7	4962.1	-0.033508	6800.3	58190	0.48345	0.31439	0.68561	0.62877	0.99989	False
s_1746_r0	SBDS	2451.5	2525.5	2451.5	2525.5	0.04289	2738.3	23433	0.48344	0.68561	0.31439	0.62878	0.99989	True
s_1756_r0	SDE2	4212.9	4316.5	4212.9	4316.5	0.03504	5366.5	46062	0.48271	0.68535	0.31465	0.6293	0.99989	True
s_1507_r0	PPAN-P2RY11	975.17	933.54	975.17	933.54	-0.062874	866.46	7451.9	0.48223	0.31482	0.68518	0.62964	0.99989	False
s_2297_r0	GSX1	2969.4	2886.3	2969.4	2886.3	-0.040977	3459.7	29760	0.48218	0.31484	0.68516	0.62968	0.99989	False
s_2244_r0	ZNF384	3379	3288.8	3379	3288.8	-0.039007	4064.5	34968	0.48216	0.31485	0.68515	0.6297	0.99989	False
s_2046_r0	TNFRSF14	5809.9	5936.3	5809.9	5936.3	0.03106	7995.7	68857	0.48191	0.68507	0.31493	0.62987	0.99989	True
s_2607_r0	Non-Targeting Control	2711.4	2789.9	2711.4	2789.9	0.041169	3082.4	26570	0.48168	0.68498	0.31502	0.63003	0.99989	True
s_1338_r0	NFKBIE	3546.3	3453.7	3546.3	3453.7	-0.038182	4292.2	37143	0.48074	0.31535	0.68465	0.6307	0.99989	False
s_35_r0	AGPAT1	2892.8	2811.3	2892.8	2811.3	-0.041192	3317.5	28805	0.47994	0.31564	0.68436	0.63127	0.99989	False
s_2446_r0	Non-Targeting Control	3511.7	3603.5	3511.7	3603.5	0.037227	4215.6	36691	0.47936	0.68416	0.31584	0.63168	0.99989	True
s_1571_r0	PSMB9	3144.3	3058.6	3144.3	3058.6	-0.039835	3668.7	31963	0.47912	0.31592	0.68408	0.63185	0.99989	False
s_1958_r0	TIRAP	3410.7	3500.8	3410.7	3500.8	0.037574	4052.1	35379	0.47861	0.68389	0.31611	0.63222	0.99989	True
s_2427_r0	Non-Targeting Control	450.65	425.02	450.65	425.02	-0.084302	328.59	2871.1	0.47843	0.31617	0.68383	0.63235	0.99989	False
s_1453_r0	PDPK1	3434.1	3524.3	3434.1	3524.3	0.037394	4068.1	35682	0.47752	0.6835	0.3165	0.63299	0.99989	True
s_2364_r0	Non-Targeting Control	345	323.31	345	323.31	-0.093393	235.2	2066.7	0.47708	0.31665	0.68335	0.6333	0.99989	False
s_163_r0	BCL9L	2862.9	2782.4	2862.9	2782.4	-0.041103	3235.5	28434	0.47705	0.31666	0.68334	0.63332	0.99989	False
s_2876_r0	Non-Targeting Control	1664.2	1721.5	1664.2	1721.5	0.048761	1638.5	14468	0.47591	0.68293	0.31707	0.63414	0.99989	True
s_730_r0	GTF2IRD1	3281.7	3369.1	3281.7	3369.1	0.037894	3816.5	33716	0.47581	0.68289	0.31711	0.63421	0.99989	True
s_2488_r0	Non-Targeting Control	2339.3	2268.5	2339.3	2268.5	-0.044279	2501.9	22104	0.47578	0.31711	0.68289	0.63423	0.99989	False
s_247_r0	CASP8	5373.2	5254.4	5373.2	5254.4	-0.032268	7064.9	62443	0.47569	0.31715	0.68285	0.63429	0.99989	False
s_194_r0	C1GALT1C1L	3903.5	4000.7	3903.5	4000.7	0.035495	4729.2	41873	0.47527	0.6827	0.3173	0.6346	0.99989	True
s_840_r0	ICAM1	3621.1	3713.8	3621.1	3713.8	0.036458	4296.6	38124	0.47476	0.68252	0.31748	0.63495	0.99989	True
s_125_r0	ATP5D	2746.9	2668.9	2746.9	2668.9	-0.041537	3041	27005	0.47457	0.31755	0.68245	0.63509	0.99989	False
s_814_r0	HLA-F	3487.4	3396.9	3487.4	3396.9	-0.037917	4094.2	36375	0.47446	0.31759	0.68241	0.63517	0.99989	False
s_56_r0	ALG2	3348.1	3259.9	3348.1	3259.9	-0.038509	3890.8	34569	0.47445	0.31759	0.68241	0.63518	0.99989	False
s_2533_r0	Non-Targeting Control	4208.3	4106.7	4208.3	4106.7	-0.035235	5156.9	45998	0.47352	0.31792	0.68208	0.63584	0.99989	False
s_2352_r0	Non-Targeting Control	4684.2	4575.6	4684.2	4575.6	-0.033817	5890.8	52592	0.47331	0.318	0.682	0.63599	0.99989	False
s_1685_r0	RIPK2	2966.6	2885.2	2966.6	2885.2	-0.040149	3316.9	29725	0.47241	0.31832	0.68168	0.63664	0.99989	False
s_2593_r0	Non-Targeting Control	3863.3	3767.3	3863.3	3767.3	-0.036266	4601	41335	0.47182	0.31853	0.68147	0.63705	0.99989	False
s_1722_r0	RWDD3	3750.1	3656	3750.1	3656	-0.036667	4430.8	39829	0.47169	0.31857	0.68143	0.63715	0.99989	False
s_3_r0	A4GALT	4351.3	4248	4351.3	4248	-0.034652	5334.5	47961	0.47165	0.31859	0.68141	0.63718	0.99989	False
s_718_r0	GPX4	3790.3	3695.6	3790.3	3695.6	-0.036504	4486.7	40363	0.47151	0.31864	0.68136	0.63728	0.99989	False
s_852_r0	IFNAR1	2360.8	2431.3	2360.8	2431.3	0.042426	2484.1	22358	0.4714	0.68132	0.31868	0.63736	0.99989	True
s_680_r0	G6PD	3325.7	3238.5	3325.7	3238.5	-0.038315	3800.6	34280	0.47089	0.31886	0.68114	0.63772	0.99989	False
s_170_r0	BRAF	3391.1	3479.4	3391.1	3479.4	0.037052	3893.7	35125	0.47085	0.68113	0.31887	0.63774	0.99989	True
s_2211_r0	ZBTB7C	3292.9	3206.4	3292.9	3206.4	-0.038427	3747.9	33860	0.47051	0.319	0.681	0.63799	0.99989	False
s_437_r0	CTNS	3912.8	3816.6	3912.8	3816.6	-0.035917	4630.5	41999	0.46958	0.31933	0.68067	0.63866	0.99989	False
s_1700_r0	RNF40	4442	4338	4442	4338	-0.03419	5413.7	49214	0.46905	0.31952	0.68048	0.63904	0.99989	False
s_1797_r0	SLC26A4	4453.2	4557.4	4453.2	4557.4	0.033359	5428.1	49370	0.46893	0.68044	0.31956	0.63912	0.99989	True
s_2186_r0	WDR61	1177.1	1222.6	1177.1	1222.6	0.054638	1033.9	9410.6	0.46876	0.68038	0.31962	0.63924	0.99989	True
s_2010_r0	TMEM176B	4853.4	4963.2	4853.4	4963.2	0.032261	6025.3	54979	0.46817	0.68017	0.31983	0.63966	0.99989	True
s_1039_r0	KIF23	4236.3	4135.6	4236.3	4135.6	-0.0347	5070.3	46382	0.46758	0.32004	0.67996	0.64008	0.99989	False
s_1198_r0	MBL2	1482.9	1535.2	1482.9	1535.2	0.050019	1370.1	12535	0.46756	0.67995	0.32005	0.6401	0.99989	True
s_1686_r0	RIPK2	3955.8	3859.4	3955.8	3859.4	-0.035591	4648.3	42576	0.46728	0.32015	0.67985	0.6403	0.99989	False
s_1400_r0	NSMCE2	1574.5	1520.2	1574.5	1520.2	-0.050569	1472.4	13505	0.46697	0.32026	0.67974	0.64052	0.99989	False
s_2204_r0	YEATS4	4736.5	4844.3	4736.5	4844.3	0.032464	5811.7	53328	0.46687	0.6797	0.3203	0.6406	0.99989	True
s_182_r0	BTK	979.84	1020.3	979.84	1020.3	0.058251	816.61	7496.2	0.46677	0.67967	0.32033	0.64067	0.99989	True
s_1813_r0	SLC37A4	1421.1	1472	1421.1	1472	0.050725	1295	11890	0.46671	0.67965	0.32035	0.6407	0.99989	True
s_612_r0	ERCC6	647.93	616.65	647.93	616.65	-0.071274	489.23	4493.5	0.46664	0.32038	0.67962	0.64076	0.99989	False
s_2265_r0	MERTK	2954.5	2874.5	2954.5	2874.5	-0.039589	3199.9	29573	0.46519	0.3209	0.6791	0.64179	0.99989	False
s_1834_r0	SMAD7	1563.3	1509.5	1563.3	1509.5	-0.050447	1444.7	13385	0.46461	0.32111	0.67889	0.64221	0.99989	False
s_1529_r0	PPP2R1B	3732.4	3639.9	3732.4	3639.9	-0.036168	4271.7	39593	0.46452	0.32114	0.67886	0.64228	0.99989	False
s_583_r0	EGR2	3173.3	3256.7	3173.3	3256.7	0.037422	3478.9	32331	0.4639	0.67864	0.32136	0.64272	0.99989	True
s_1705_r0	RPN1	3913.8	3818.7	3913.8	3818.7	-0.035452	4515.1	42011	0.46362	0.32146	0.67854	0.64292	0.99989	False
s_1583_r0	PTPRR	4361.6	4463.2	4361.6	4463.2	0.033216	5162.2	48103	0.46328	0.67842	0.32158	0.64316	0.99989	True
s_624_r0	FADD	3083.5	3001.9	3083.5	3001.9	-0.038693	3331.4	31194	0.46216	0.32198	0.67802	0.64396	0.99989	False
s_1836_r0	SMAD7	3715.5	3623.9	3715.5	3623.9	-0.036027	4200.7	39370	0.46195	0.32206	0.67794	0.64412	0.99989	False
s_897_r0	IL18RAP	3808.1	3901.2	3808.1	3901.2	0.034822	4329.8	40599	0.46184	0.6779	0.3221	0.6442	0.99989	True
s_91_r0	ARPC4	3724.9	3816.6	3724.9	3816.6	0.035075	4203.9	39494	0.4614	0.67774	0.32226	0.64451	0.99989	True
s_2913_r0	Non-Targeting Control	555.37	583.46	555.37	583.46	0.071068	394.62	3714.7	0.46093	0.67758	0.32242	0.64485	0.99989	True
s_2158_r0	USP21	5161	5048.8	5161	5048.8	-0.031699	6292.4	59372	0.4604	0.32262	0.67738	0.64523	0.99989	False
s_1805_r0	SLC35A1	1855	1914.2	1855	1914.2	0.04531	1753.2	16559	0.46016	0.6773	0.3227	0.6454	0.99989	True
s_2554_r0	Non-Targeting Control	3596.8	3686	3596.8	3686	0.035322	3976	37805	0.45863	0.67675	0.32325	0.6465	0.99989	True
