,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,gene_set_db
705,prerank,Metabolism Of Non-Coding RNA R-HSA-194441,-0.32028043546065826,-0.888955397011215,0.6421052631578947,1.0,1.0,18/39,28.70%,WDR77;NDC1;SNUPN;AAAS;GEMIN7;GEMIN4;PHAX;GEMIN6;NUP62;NUP37;NUP133;NUP210;NUP153;NUP188;SEC13;DDX20;POM121;NUP214,Reactome_2022
706,prerank,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,0.3211936164564134,0.8869544190878462,0.6715945089757128,0.8824000914989251,1.0,12/35,23.03%,UBE2B;UBE2E1;BCL10;VCP;UBB;RNF144A;PEX13;PAF1;SKIC8;SELENOS;LEO1;RRAGA,Reactome_2022
707,prerank,RHOF GTPase Cycle R-HSA-9035034,-0.33136849307363614,-0.886822644792472,0.6357798165137615,1.0,1.0,10/32,16.04%,ACTN1;VANGL1;FARP1;ARHGAP21;PIK3R2;ESYT1;SLC4A7;MTMR1;ARHGAP5;MYO9B,Reactome_2022
708,prerank,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,-0.30673370064971844,-0.8857924789490376,0.6708133971291866,1.0,1.0,19/48,21.77%,PSEN2;ADAM10;HDAC4;GATD3;HDAC3;NOTCH1;NCOR2;HDAC1;APH1B;NCSTN;HDAC5;HDAC10;MAML1;TBL1XR1;CDK8;APH1A;MIB2;MAML3;UBA52,Reactome_2022
709,prerank,Peptide Hormone Metabolism R-HSA-2980736,-0.2944302224772644,-0.8847985291060684,0.6902173913043478,1.0,1.0,10/57,15.43%,CTSD;CTSZ;SEC11A;LEP;CES1;ACE;ERO1A;ANPEP;MYO5A;EXOC6,Reactome_2022
710,prerank,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,-0.3974848433036502,-0.884479966441577,0.6290480863591756,1.0,1.0,5/15,31.54%,FAM110A;PRCP;F8;TTF2;VWF,Reactome_2022
711,prerank,ISG15 Antiviral Mechanism R-HSA-1169408,0.2841178505407954,0.8837934571831308,0.7018104366347178,0.8886119373400078,1.0,15/64,13.20%,UBE2E1;RIGI;KPNA2;KPNA4;NUP98;ISG15;ARIH1;EIF4A2;JAK1;NUP54;USP18;MX2;UBB;TRIM25;TPR,Reactome_2022
712,prerank,Signaling By NOTCH3 R-HSA-9012852,-0.31420144713087117,-0.8825678203715975,0.6639194139194139,1.0,1.0,16/39,21.77%,TACC3;PSEN2;PTCRA;ADAM10;GATD3;PLXND1;STAT1;NOTCH1;APH1B;NCSTN;YBX1;MAML1;APH1A;MIB2;MAML3;UBA52,Reactome_2022
713,prerank,G Alpha (12/13) Signaling Events R-HSA-416482,-0.29320915336152975,-0.88211851738514,0.684995340167754,1.0,1.0,16/58,23.80%,ABR;AKAP13;GNG12;SOS2;ARHGEF3;TRIO;ECT2;RHOC;PRPF38B;GNA12;BTK;RHOA;GNGT2;ARHGEF1;ARHGEF12;GNB5,Reactome_2022
714,prerank,Oxidative Stress Induced Senescence R-HSA-2559580,0.2884649577910933,0.8812785184428108,0.7155361050328227,0.8929708307759907,1.0,12/58,12.26%,CDKN2B;MAP3K5;MAP4K4;EZH2;E2F3;MAP2K6;KDM6B;EED;MAP2K3;PHC3;H2BC21;UBB,Reactome_2022
715,prerank,Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,0.27644985054252624,0.8811985638415314,0.720881427072403,0.8907665287293077,1.0,17/72,13.20%,UBE2E1;OASL;RIGI;KPNA2;KPNA4;NUP98;ISG15;ARIH1;EIF4A2;JAK1;NUP54;PDE12;USP18;MX2;UBB;TRIM25;TPR,Reactome_2022
716,prerank,Semaphorin Interactions R-HSA-373755,-0.29645708509350555,-0.8802414089792068,0.6799628942486086,1.0,1.0,9/54,12.16%,TREM2;LIMK1;PIP5K1C;NRP1;CDK5;PLXND1;FARP2;FYN;RHOC,Reactome_2022
717,prerank,L1CAM Interactions R-HSA-373760,-0.27921729533603684,-0.8800842286744178,0.7174515235457064,1.0,1.0,17/76,17.46%,AP2S1;MAP2K1;LLGL1;ITGB3;NRP1;SPTBN1;ITGA5;AP2M1;CLTC;L1CAM;EPHB2;LAMC1;MAPK3;ITGB1;DLG1;ITGAV;DNM2,Reactome_2022
718,prerank,Cap-dependent Translation Initiation R-HSA-72737,0.3317449954596269,0.8794582637540306,0.6666666666666666,0.8930090180012126,1.0,8/28,16.66%,EIF5;EIF4H;EIF2S1;EIF4A2;EIF3K;EIF3J;EIF3A;EIF4B,Reactome_2022
719,prerank,Generation Of Second Messenger Molecules R-HSA-202433,0.3541251212515315,0.879160352704929,0.6388286334056399,0.8914531383243628,1.0,5/22,16.13%,CD4;CD101;NCK1;VASP;PKN2,Reactome_2022
720,prerank,Signaling By PDGFR In Disease R-HSA-9671555,0.3867011967352415,0.8775371146622881,0.6482525366403608,0.8931953751951693,1.0,5/15,9.63%,ETV6;KANK1;STAT3;SOS1;PIK3CA,Reactome_2022
721,prerank,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,-0.26786885879298217,-0.8770132026754973,0.7444852941176471,1.0,1.0,30/96,26.03%,MICAL1;VPS45;HMG20B;KIF21B;DOCK8;ITPK1;CDK5;SH2B2;HDAC1;ABL1;DOCK5;DOCK11;TP53;DOCK6;KIF3C;AKAP1;SH2B3;RAD51B;KIF16B;IFNB1;KIF1B;JMJD1C;CBX5;KIF1C;CABLES2;SIN3A;AKAP10;RCOR1;MAFK;KIF20B,Reactome_2022
722,prerank,"Cell Cycle, Mitotic R-HSA-69278",0.2253607021726563,0.8767516623648827,0.9512195121951219,0.8928817032330028,1.0,72/386,16.40%,PPP1CB;CDKN2B;LYN;JAK2;ANKLE2;OPTN;UBE2E1;CDKN1A;MASTL;YWHAE;PSMA3;CENPU;CHMP4B;E2F3;STAG2;SRC;PPP1R12A;LIN54;VPS4A;PPP2CB;PSMC4;NDE1;PSMB4;TUBB6;RB1;SEM1;PSMC1;NUP98;FOXM1;LMNB1;LPIN1;PSMD10;EML4;CLIP1;RAD21;RPA4;PSME1;NUP54;CDK2;SIRT2;ARPP19;HDAC8;POLA2;AHCTF1;PSME2;PSMC3;H2BC21;UBB;FBXW11;NDEL1;HAUS8;PSMD13;TPR;PSMA2;CNEP1R1;HSP90AB1;AKAP9;CDC14A;DYNC1LI1;SEH1L;CUL1;CDC27;PCM1;BLZF1;PSMD5;VRK2;LCMT1;CDC25B;EP300;PSMD7;CCNA1;NCAPG2,Reactome_2022
723,prerank,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,-0.3670741612809917,-0.8761522669789711,0.647887323943662,1.0,1.0,4/19,7.18%,CALM1;LLGL1;PLCB2;GNG12,Reactome_2022
724,prerank,Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054,-0.3424133376683419,-0.8759783396030743,0.6478599221789884,1.0,1.0,14/26,32.66%,NDC1;RCC1;AAAS;NUP62;NUP37;NUP133;NUP210;NUP153;NUP188;SEC13;POM121;NUP214;NUP85;NUP160,Reactome_2022
725,prerank,Cell Cycle R-HSA-1640170,-0.22547919297174748,-0.8754424457338082,0.9563356164383562,1.0,1.0,142/473,25.95%,NEK6;SUN2;NUMA1;ZNF385A;CHEK2;NOP10;CETN2;PPP2R5C;RNF168;TUBA1B;TUBGCP5;NDC1;RCC1;MIS18BP1;MRE11;PPP2R5A;TUBA1C;AAAS;NCAPD3;RAD50;POLR2I;NUDC;YWHAB;ANAPC15;KAT5;POLR2L;RBL1;CEP164;DKC1;LEMD2;POLD1;TUBB;PRKCB;ANKRD28;NHP2;RAB8A;HDAC1;TUBGCP3;YWHAH;AKT2;REXO2;RCC2;TUBGCP2;KMT5A;ABL1;POLR2H;TUBGCP4;PPP2R5D;SPAST;MIS18A;DCTN3;RPA3;PSMA7;CCND3;HAUS4;CEP250;WRN;HSPA2;GINS1;POLR1B;MDC1;TP53;PSMD12;POLR2E;ATM;RAD9A;GAR1;DSN1;BORA;DYNC1H1;E2F4;PSMB8;ANAPC7;TUBA4A;INCENP;PSMD2;MAPK3;HAUS2;LBR;PDS5B;PPP1CC;ANAPC5;TUBG2;HAUS5;YWHAQ;PHF20;ATRX;POLD2;MAD1L1;H2AZ1;ACTR1A;CHMP7;CDC16;RHNO1;CEP72;CENPM;RUVBL2;LMNA;CEP192;ITGB3BP;DNA2;ALMS1;NCAPD2;SLC19A1;POLR1A;PSMD3;PCNA;GORASP2;RUVBL1;NUP62;SDCCAG8;NUP37;HUS1;UBA52;CEP63;RAB2A;NUP133;CENPH;NUP210;STN1;CTDNEP1;ORC5;CCP110;BTRC;POLE3;PIAS4;POLA1;POLR2G;MAD2L1;PSMB9;TFDP1;CEP70;WAPL;CENPW;POLR2D;TUBB4B;MLH3;NUP153;CCNB2;NUP188;SEC13;RNF8,Reactome_2022
726,prerank,Nervous System Development R-HSA-9675108,-0.23168848974178233,-0.8749071041036941,0.9204840103716508,1.0,1.0,59/342,16.17%,TREM2;LIMK1;CXCR4;MAPK13;EVL;ARPC1B;AP2S1;ACTG1;PIP5K1C;PSEN2;MMP9;MAP2K1;DAG1;PDLIM7;CLTB;ADAM10;LLGL1;PIK3CB;ITGB3;NRP1;CDK5;SPTBN1;PLXND1;ITGA5;AP2M1;SOS2;PIGU;PIK3R2;HRAS;GIT1;MAPK14;CLTC;FARP2;PPP3CB;TRIO;EIF4G1;ABL1;L1CAM;ELOB;MMP2;CUL2;FYN;APH1B;RHOC;NCSTN;PSMA7;EPHB2;PSMD12;SLIT3;LAMC1;PSMB8;AGAP2;PSMD2;MAPK3;ITGB1;UPF2;DLG1;MYO9B;ITGAV,Reactome_2022
727,prerank,RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061,-0.35766104993428105,-0.8735887442847537,0.6492537313432836,1.0,1.0,7/21,13.48%,POLR3H;GTF3A;POLR2L;POLR2H;POLR3K;BRF1;POLR2E,Reactome_2022
728,prerank,RHOC GTPase Cycle R-HSA-9013106,-0.2859312276854741,-0.8728580730734251,0.7281728172817282,1.0,1.0,6/60,4.92%,ABR;TFRC;FMNL2;VANGL1;ARHGAP21;AKAP13,Reactome_2022
729,prerank,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,-0.254049902621808,-0.8721313656639796,0.8052064631956912,1.0,1.0,49/137,25.94%,NR1H3;PPARG;RXRA;CETN2;RNF168;THRA;NDC1;HDAC4;NSMCE1;AAAS;PHC2;NCOR2;HDAC1;TOPORS;WRN;MDC1;TP53;TRIM27;NR2C1;VHL;TOP2B;INCENP;NR1H2;SMC6;DNMT1;PARK7;RARA;NSMCE3;IKBKG;DNMT3A;PIAS3;POLR1A;VDR;PCNA;NUP62;PCGF2;PIAS1;NUP37;NUP133;NUP210;TDG;CBX5;HDAC7;PIAS4;XRCC4;SIN3A;NUP153;NUP188;SEC13,Reactome_2022
730,prerank,DNA Replication R-HSA-69306,0.25963105951894827,0.8708226998065974,0.7838137472283814,0.9061493830334284,1.0,22/106,16.27%,UBE2E1;PSMA3;PSMC4;PSMB4;SEM1;PSMC1;PSMD10;RPA4;PSME1;CDK2;POLA2;PSME2;PSMC3;H2BC21;UBB;PSMD13;PSMA2;CUL1;CDC27;PSMD5;PSMD7;CCNA1,Reactome_2022
731,prerank,Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471,-0.3301270930504587,-0.870219929823659,0.6614100185528757,1.0,1.0,19/31,35.14%,SPHK1;HDAC3;KIFC3;ARFGEF2;TP53;FBXL5;FBXW4;CCT2;FBXW2;FBXW5;NOP56;FKBP9;CCT6B;DCAF7;KIF13A;FBXO4;CCT5;USP11;CCNE2,Reactome_2022
732,prerank,Disorders Of Transmembrane Transporters R-HSA-5619115,-0.25293593041004403,-0.8691919802000764,0.8313796212804329,1.0,1.0,44/135,29.04%,SLC29A3;LMBRD1;NDC1;ABCD1;AAAS;MAP4K2;BSG;SLC12A6;SLC7A7;SLC27A4;SLC20A2;PSMA7;SEL1L;PSMD12;SLC35A3;PSMB8;PSMD2;SLC22A5;SLC17A5;SLC33A1;SLC40A1;PSMD3;NUP62;ABCB6;OS9;NUP37;UBA52;NUP133;NUP210;RNF5;PSMB9;NUP153;NUP188;SEC13;MAP4K5;SLC35C1;ERLEC1;ABCA1;UBC;POM121;SLC9A7;NUP214;SLC2A9;PSMD4,Reactome_2022
733,prerank,HIV Life Cycle R-HSA-162587,0.2536813526592786,0.8684798300396874,0.827021494370522,0.9097853466422519,1.0,30/118,16.81%,CD4;ELOA;TAF7;TAF9;CHMP5;CHMP4B;CCR5;VPS4A;NCBP1;LIG4;NUP98;CCNT2;TAF13;VPS37A;UBAP1;NUP54;GTF2H5;TAF2;GTF2B;UBB;TPR;ELL;GTF2E1;GTF2H4;CCNK;SEH1L;TAF15;CDK9;GTF2E2;NELFA,Reactome_2022
734,prerank,RHOB GTPase Cycle R-HSA-9013026,-0.2925075663050525,-0.8676634893567197,0.7215073529411765,1.0,1.0,7/54,8.31%,ABR;TFRC;VANGL1;ARHGAP21;AKAP13;ARHGEF3;PIK3R2,Reactome_2022
735,prerank,MET Promotes Cell Motility R-HSA-8875878,-0.3612352157130843,-0.8674307290418933,0.6635426429240863,1.0,1.0,6/20,16.81%,ITGA3;PIGU;LMNB2;LAMC1;ITGB1;RAP1A,Reactome_2022
736,prerank,RAF Activation R-HSA-5673000,0.32435435957328795,0.8674298546726109,0.6838235294117647,0.9099557707341899,1.0,5/29,5.72%,PPP1CB;JAK2;CAMK2A;SRC;PPP2CB,Reactome_2022
737,prerank,Nucleotide Catabolism R-HSA-8956319,-0.34306841863320403,-0.8666927549877217,0.6819852941176471,1.0,1.0,4/25,13.88%,SAMHD1;NUDT9;DNPH1;DPYD,Reactome_2022
738,prerank,EPHB-mediated Forward Signaling R-HSA-3928662,0.3307633639438036,0.8664156494915012,0.6795580110497238,0.9100478365813222,1.0,5/27,7.63%,LYN;LIMK2;SRC;RNASE1;SDC2,Reactome_2022
739,prerank,Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,-0.33365493684052605,-0.8656591799221748,0.6817743490838959,1.0,1.0,15/28,32.66%,NDC1;AAAS;SLC25A4;NUP62;NUP37;NUP133;NUP210;NUP153;NUP188;SEC13;POM121;NUP214;NUP85;SLC25A6;NUP160,Reactome_2022
740,prerank,Interactions Of Rev With Host Cellular Proteins R-HSA-177243,-0.3345154055219203,-0.8656170091046115,0.6702230843840931,1.0,1.0,14/27,32.66%,NDC1;RCC1;AAAS;NUP62;NUP37;NUP133;NUP210;NUP153;NUP188;SEC13;POM121;NUP214;NUP85;NUP160,Reactome_2022
741,prerank,Signaling By NTRKs R-HSA-166520,0.25702068886488694,0.865563738538216,0.8058887677208287,0.9098497209956931,1.0,30/109,18.07%,ADORA2A;ID2;F3;TRIB1;RALGDS;SRC;RNASE1;PPP2CB;DUSP6;AP2A2;BAX;CLTA;DUSP4;STAT3;SOS1;PIK3CA;SHC1;DNM1;FOSB;EGR2;DUSP3;REST;SGK1;KIDINS220;EP300;MEF2C;RRAD;EGR3;CRK;NAB1,Reactome_2022
742,prerank,ABC Transporter Disorders R-HSA-5619084,0.28029546271699707,0.8653898768900429,0.7364253393665159,0.9078722690142593,1.0,21/63,22.84%,PSMA3;PSMC4;PSMB4;SEM1;PSMC1;PSMD10;PSME1;PSME2;PSMC3;VCP;UBB;PSMD13;PSMA2;PSMD5;PSMD7;PSMD6;PSMA1;PSMB3;PSMD11;PSMD8;RNF185,Reactome_2022
743,prerank,DNA Damage Recognition In GG-NER R-HSA-5696394,-0.32055220278581564,-0.8649199258549308,0.7017045454545454,1.0,1.0,13/34,22.89%,CETN2;DDB1;YY1;INO80E;COPS3;COPS5;COPS7A;ACTL6A;CUL4A;RUVBL1;UBA52;NFRKB;TFPT,Reactome_2022
744,prerank,Myogenesis R-HSA-525793,0.34847213751224315,0.8648625201949894,0.6583592938733126,0.9067985395028052,1.0,5/21,19.83%,TCF7L2;MAP2K6;MEF2C;SPAG9;TCF12,Reactome_2022
745,prerank,SUMOylation Of DNA Replication Proteins R-HSA-4615885,-0.3174271017633174,-0.8644171934995466,0.7005703422053232,1.0,1.0,17/35,28.70%,NDC1;AAAS;TOP2B;INCENP;PIAS3;PCNA;NUP62;NUP37;NUP133;NUP210;PIAS4;NUP153;NUP188;SEC13;SUMO2;POM121;NUP214,Reactome_2022
746,prerank,SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142,-0.32125182178257616,-0.8639469454755777,0.6790830945558739,1.0,1.0,15/32,28.70%,NDC1;AAAS;TRIM27;VHL;NUP62;PIAS1;NUP37;NUP133;NUP210;PIAS4;NUP153;NUP188;SEC13;POM121;NUP214,Reactome_2022
747,prerank,Transport To Golgi And Subsequent Modification R-HSA-948021,-0.2496042785809477,-0.8634656852565097,0.8337707786526685,1.0,1.0,28/138,14.17%,MGAT4B;CTSZ;TMED3;MAN2A2;MANEA;CNIH1;COPA;MGAT4A;SPTBN1;KDELR1;COG2;LMAN2;ANKRD28;TMEM115;TMED7;NSF;ST6GAL1;COG4;DCTN3;PPP6R1;MAN2A1;COPG1;COPZ1;COPE;MAN1A1;TMED9;KDELR2;DYNC1H1,Reactome_2022
748,prerank,Processing Of DNA Double-Strand Break Ends R-HSA-5693607,-0.30201833828852354,-0.863176267379375,0.7294455066921606,1.0,1.0,19/46,27.33%,RNF168;MRE11;RAD50;KAT5;RPA3;WRN;POLR1B;MDC1;ATM;RAD9A;RHNO1;DNA2;POLR1A;HUS1;UBA52;PIAS4;RNF8;SUMO2;UBC,Reactome_2022
749,prerank,Formation Of Early Elongation Complex R-HSA-113418,-0.33526476254968907,-0.8631378100799731,0.6908752327746741,1.0,1.0,13/26,33.08%,POLR2I;POLR2L;GTF2H3;POLR2H;NELFB;POLR2E;ERCC2;POLR2G;POLR2D;GTF2F1;POLR2B;SUPT4H1;POLR2A,Reactome_2022
750,prerank,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,-0.2999907795294602,-0.8621619447050989,0.7026022304832714,1.0,1.0,14/43,23.06%,POLR1E;GATAD2A;POLR2L;HDAC1;POLR2H;EHMT2;POLR1B;POLR2E;H2AZ1;BAZ1B;POLR1A;CHD4;DDX56;ERCC6,Reactome_2022
751,prerank,Platelet Calcium Homeostasis R-HSA-418360,0.3538361646843594,0.8606952234025809,0.6796628029504742,0.9146199371022175,1.0,5/20,9.45%,ATP2B1;SRI;ITPR2;P2RX4;P2RX7,Reactome_2022
752,prerank,Pre-NOTCH Expression And Processing R-HSA-1912422,-0.29270985132577343,-0.8601135680579195,0.7206703910614525,1.0,1.0,14/49,17.20%,TNRC6B;FURIN;LFNG;AGO1;MFNG;ATP2A3;NOTCH1;ATP2A2;ST3GAL6;SEL1L;TP53;RFNG;MAML1;H2AZ1,Reactome_2022
753,prerank,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,-0.36791564715408404,-0.8599205512452889,0.6688014638609332,1.0,1.0,5/17,11.84%,AP1M1;AP2S1;AP1S1;AP2M1;ATP6V1H,Reactome_2022
754,prerank,Sensory Processing Of Sound R-HSA-9659379,-0.29336904914893175,-0.8595289112437772,0.7416267942583732,1.0,1.0,10/49,16.41%,TWF2;CDH23;GSN;SPTBN1;DNAJC5;EPB41L1;ATP2B4;WHRN;KCNMA1;CASK,Reactome_2022
755,prerank,PCP/CE Pathway R-HSA-4086400,0.26669620299394,0.8590013345213895,0.7883771929824561,0.9164773425059368,1.0,19/75,13.73%,PSMA3;WNT5A;RNASE1;PSMC4;PSMB4;AP2A2;SEM1;PSMC1;DVL3;PSMD10;CLTA;FZD1;PSME1;SMURF1;PSME2;PSMC3;UBB;PSMD13;PSMA2,Reactome_2022
756,prerank,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.34007520714380945,-0.8589259119478069,0.6907514450867052,1.0,1.0,7/26,13.48%,POLR2I;POLR2L;SUPT16H;ELOB;POLR2H;NELFB;POLR2E,Reactome_2022
757,prerank,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,-0.3565449686106768,-0.8586161871262993,0.6702702702702703,1.0,1.0,6/20,13.21%,PRDX1;CDK5;CAPN1;CAPNS1;CAPN2;TP53,Reactome_2022
758,prerank,FGFR2 Alternative Splicing R-HSA-6803529,-0.3616898626031181,-0.8585923467951545,0.6833176248821866,1.0,1.0,9/20,29.54%,POLR2I;POLR2L;POLR2H;POLR2E;TIAL1;POLR2G;POLR2D;GTF2F1;POLR2B,Reactome_2022
759,prerank,Downregulation Of ERBB2 Signaling R-HSA-8863795,-0.35772312602402206,-0.8582531953951875,0.6927272727272727,1.0,1.0,7/20,27.33%,MATK;STUB1;AKT2;CDC37;UBA52;CUL5;UBC,Reactome_2022
760,prerank,Synthesis Of PA R-HSA-1483166,0.31720037958189906,0.858252088380495,0.6818181818181818,0.9159559933366093,1.0,5/30,9.91%,PLA2G4A;PLA2G2D;LCLAT1;AGPAT4;GPD2,Reactome_2022
761,prerank,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,-0.28873548729917736,-0.85800075457223,0.7300275482093664,1.0,1.0,17/52,19.58%,ARRB2;PAPSS1;VCL;MAP2K1;CALM1;AGGF1;ITGB3;YWHAB;HRAS;APBB1IP;CSK;MAPK3;RAP1A;LMNA;ARRB1;FAM114A2;AP3B1,Reactome_2022
762,prerank,SHC-mediated cascade:FGFR1 R-HSA-5654688,0.37575972750682896,0.8572967337887767,0.6605800214822771,0.915998208167124,1.0,2/15,10.29%,SOS1;SHC1,Reactome_2022
763,prerank,Host Interactions Of HIV Factors R-HSA-162909,0.2553385988697403,0.8568144162515459,0.8197611292073833,0.9147615695286386,1.0,27/105,16.25%,CD4;PSMA3;RNASE1;PSMC4;PSMB4;AP1S3;AP2A2;SEM1;PSMC1;NUP98;AP1G1;PSMD10;HCK;PSME1;NUP54;APOBEC3G;PSME2;PSMC3;UBB;PSMD13;TPR;PSMA2;SEH1L;PSMD5;CDK9;PKN2;PSMD7,Reactome_2022
764,prerank,Metabolism Of Amino Acids And Derivatives R-HSA-71291,-0.23874080023774244,-0.8566283727748754,0.9070175438596492,1.0,1.0,36/207,15.15%,OAZ1;SOAT1;GLUL;SEPHS2;BCAT1;PAPSS1;ECHS1;PCBD1;EPRS1;TXN2;NDUFAB1;SEPSECS;SLC6A8;HSD17B10;SERINC5;SLC25A12;DLAT;NAGS;GOT2;IVD;ALDH9A1;BCKDHA;SDSL;GRHPR;QARS1;PDHA1;PSMA7;MPST;MCCC1;MTAP;PSMD12;ALDH7A1;PSMB8;SLC44A1;PSMD2;RIDA,Reactome_2022
765,prerank,DAG And IP3 Signaling R-HSA-1489509,0.3169464423616729,0.8564668227326356,0.7133620689655172,0.9132854423375201,1.0,10/30,20.36%,CAMK2A;KPNA2;ADCY9;ITPR2;PRKAR1A;PRKCE;PRKAR1B;PDE1B;PRKAR2B;CREB1,Reactome_2022
766,prerank,Metabolism Of RNA R-HSA-8953854,0.21734093335633528,0.8564627400889022,0.9881376037959668,0.9109370038941524,1.0,91/448,15.42%,CD44;WTAP;PRPF3;RBM17;XRN1;ADAR;ZFP36;RBM5;PNRC2;SF3B4;SRSF5;PSMA3;HSPA1A;HNRNPD;DCP1A;ENPP2;CWC22;HSPA8;HNRNPUL1;SNRPB;PSMC4;PRPF38A;HNRNPC;PSMB4;NSUN2;PRPF40A;TEX10;NCBP1;U2AF1L4;SEM1;PSMC1;NXF1;NUP98;PSMD10;SRSF11;HNRNPU;NIP7;HNRNPK;DIS3;SMG8;SYF2;EIF4A2;SNRPF;DDX6;WDR43;DCP2;PSME1;NUP54;ADARB1;HNRNPL;SMNDC1;PQBP1;ANP32A;PCF11;MPHOSPH10;DDX39A;SNRPG;DDX52;GTF2H5;PSME2;PSMC3;CHTOP;SNRPN;ISG20L2;UBB;BCAS2;ELAVL1;SMG9;DCAF13;PSMD13;TPR;RBM22;PAN3;QTRT2;PSMA2;GTF2H4;HNRNPA0;WDR33;AQR;PAPOLA;HNRNPH2;TRMT44;XRN2;CASC3;TRMT10A;SEH1L;EDC4;PSMD5;IGF2BP2;FYTTD1;PHF5A,Reactome_2022
767,prerank,Acyl Chain Remodelling Of PC R-HSA-1482788,0.35723100947577774,0.8526583176762411,0.671892497200448,0.9179161812402532,1.0,3/17,5.51%,PLA2G4A;PLA2G2D;PLA2G4C,Reactome_2022
768,prerank,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",-0.3196125944423899,-0.8510104420355867,0.7106503298774741,1.0,1.0,12/30,29.70%,FURIN;FAM110A;ARSB;ICMT;DPH2;FN3K;STS;F8;ARSG;DPH7;TTF2;SUMF1,Reactome_2022
769,prerank,Nuclear Envelope Breakdown R-HSA-2980766,-0.29752729718242915,-0.8510024209893576,0.7389671361502348,1.0,1.0,17/43,28.70%,NEK6;NDC1;AAAS;LEMD2;PRKCB;LMNA;NUP62;NUP37;NUP133;NUP210;CTDNEP1;NUP153;CCNB2;NUP188;SEC13;POM121;NUP214,Reactome_2022
770,prerank,Cellular Response To Heat Stress R-HSA-3371556,0.265243822609807,0.850574071611278,0.8124318429661941,0.9205951390903604,1.0,17/76,14.85%,DNAJB6;YWHAE;HSPA1A;CAMK2A;AKT1S1;HSPA8;CREBBP;HSPA1B;NUP98;HSPA14;HSPH1;NUP54;VCP;UBB;TPR;HSP90AB1;SEH1L,Reactome_2022
771,prerank,Translation Initiation Complex Formation R-HSA-72649,0.352079598862727,0.8503804248102932,0.7041156840934372,0.9187193809464611,1.0,7/19,16.66%,EIF4H;EIF2S1;EIF4A2;EIF3K;EIF3J;EIF3A;EIF4B,Reactome_2022
772,prerank,Metal Ion SLC Transporters R-HSA-425410,-0.34801969047533976,-0.85018866525489,0.6949654491609082,1.0,1.0,2/21,0.94%,SLC11A1;SLC31A1,Reactome_2022
773,prerank,Platelet Aggregation (Plug Formation) R-HSA-76009,-0.3286288168871083,-0.8499342519466171,0.7268518518518519,1.0,1.0,8/29,16.81%,SYK;BCAR1;ITGB3;RAPGEF3;APBB1IP;CSK;PDPK1;RAP1A,Reactome_2022
774,prerank,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,-0.31221937100265185,-0.8487999145667825,0.7346553352219075,1.0,1.0,7/33,18.64%,BCAP31;PLEC;GSN;VIM;OCLN;DBNL;LMNA,Reactome_2022
775,prerank,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,0.3241678793916676,0.8466012650293375,0.7123893805309734,0.9252291682729824,1.0,4/26,8.82%,CDKN1A;CREBBP;CITED4;VEGFA,Reactome_2022
776,prerank,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,0.3236714859003828,0.8451188644972615,0.7289617486338797,0.9265094397795308,1.0,3/26,4.87%,GNA15;GNG2;SRC,Reactome_2022
777,prerank,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",0.32450350257642174,0.8448981764957944,0.7071823204419889,0.9247497277081757,1.0,4/26,5.49%,NOCT;NAMPT;NLRP3;CREBBP,Reactome_2022
778,prerank,Inositol Phosphate Metabolism R-HSA-1483249,-0.3046684051029405,-0.8446941805769956,0.7352941176470589,1.0,1.0,12/37,23.01%,MINPP1;CALM1;ITPK1;PLCB2;ITPKB;IPMK;IMPA2;NUDT3;IP6K2;PLCD1;INPP4A;INPP5B,Reactome_2022
