,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,gene_set_db
0,prerank,Interleukin-10 Signaling R-HSA-6783783,-0.7882461521419821,-2.2173863486906558,0.0,0.0,0.0,27/42,9.34%,CD80;IL10RA;CCL5;IL6;CCR5;IL18;CCL19;CCL4;IL1A;JAK1;IL1B;CXCL1;PTGS2;TNFRSF1B;TNF;CCL20;FPR1;PTAFR;CSF3;IL1RN;ICAM1;CCL3;CCL2;CXCL2;STAT3;CXCL8;TIMP1,Reactome_2022
1,prerank,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,-0.6749413754965469,-2.1191732884646344,0.0,0.00032362424751986637,0.0005,13/79,7.31%,ADORA2A;PTGER4;GPR84;IL6;ADM;C1QTNF1;PTGIR;CPAMD8;GNB4;ADRB2;HRH2;PTGER2;GNG2,Reactome_2022
2,prerank,GPCR Ligand Binding R-HSA-500792,-0.5750616628721197,-2.1030524405320836,0.0,0.0006472484950397327,0.0015,48/260,8.30%,ADORA2A;PTGER4;CCL5;ADGRE1;CCR5;CCR7;CCL19;CCL4;WNT5A;P2RY6;FPR2;SUCNR1;CXCL1;GPR132;RIPK2;ADM;C1QTNF1;OXTR;CCL20;CMKLR1;FPR1;PTGIR;FZD1;C3AR1;PTAFR;CXCL9;CPAMD8;EDN1;GPR183;CXCL6;GNB4;NLN;CXCL11;CCL23;ADRB2;HRH2;CCL3;C3;PTGER2;CCL2;GPR31;ADGRE2;GNG2;CXCL3;CXCL2;CCL1;GPR65;CXCL8,Reactome_2022
3,prerank,Class A/1 (Rhodopsin-like Receptors) R-HSA-373076,-0.5665835972431407,-2.004200077122854,0.0,0.005016175836557928,0.013,39/194,8.30%,ADORA2A;PTGER4;CCL5;CCR5;CCR7;CCL19;CCL4;P2RY6;FPR2;SUCNR1;CXCL1;GPR132;RIPK2;OXTR;CCL20;CMKLR1;FPR1;PTGIR;C3AR1;PTAFR;CXCL9;EDN1;GPR183;CXCL6;NLN;CXCL11;CCL23;ADRB2;HRH2;CCL3;C3;PTGER2;CCL2;GPR31;CXCL3;CXCL2;CCL1;GPR65;CXCL8,Reactome_2022
4,prerank,Defensins R-HSA-1461973,-0.8176443785264499,-1.944377169229642,0.0,0.011003224415675455,0.0315,3/19,4.41%,TLR2;CD4;TLR1,Reactome_2022
5,prerank,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,-0.6833483826449888,-1.9408762832606157,0.0,0.010032351673115857,0.034,30/46,17.87%,SPPL2A;GAR1;NOP58;PNO1;NOP14;HEATR1;UTP6;DKC1;RRP9;DIMT1;NOL11;EMG1;DDX52;WDR43;WDR3;PDCD11;BUD23;NAT10;DHX37;KRR1;MPHOSPH10;UTP25;DDX49;RRP36;NOP56;UTP15;NOP2;FCF1;UTP3;TBL3,Reactome_2022
6,prerank,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-0.6164207647455016,-1.9317078117887878,0.0,0.009986119637755876,0.04,39/79,17.87%,SPPL2A;GNL3;NOP58;PNO1;NOP14;HEATR1;NOB1;BYSL;UTP6;TSR1;DDX56;RRP9;NOL11;EMG1;DDX52;WDR43;WDR3;PDCD11;BUD23;NIP7;RRP1B;DHX37;KRR1;MPHOSPH10;BOP1;UTP25;EXOSC10;RBM28;PES1;DDX49;RRP36;NOP56;NOL9;DIS3;UTP15;FCF1;UTP3;RIOK1;TBL3,Reactome_2022
7,prerank,Chemokine Receptors Bind Chemokines R-HSA-380108,-0.6748945682635336,-1.908830603465009,0.0,0.012702251715154754,0.057,16/45,8.30%,CCL5;CCR5;CCR7;CCL19;CCL4;CXCL1;CCL20;CXCL9;CXCL6;CXCL11;CCL3;CCL2;CXCL3;CXCL2;CCL1;CXCL8,Reactome_2022
8,prerank,Peptide Ligand-Binding Receptors R-HSA-375276,-0.5729215568490434,-1.901603854923774,0.0,0.012873053401345792,0.065,25/119,8.30%,CCL5;CCR5;CCR7;CCL19;CCL4;FPR2;CXCL1;RIPK2;OXTR;CCL20;FPR1;C3AR1;CXCL9;EDN1;CXCL6;NLN;CXCL11;CCL23;CCL3;C3;CCL2;CXCL3;CXCL2;CCL1;CXCL8,Reactome_2022
9,prerank,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,-0.5960789748645419,-1.8968934375488757,0.0,0.012621345653274786,0.069,44/89,17.87%,SPPL2A;GNL3;GAR1;NOP58;PNO1;NOP14;HEATR1;NOB1;BYSL;UTP6;DKC1;TSR1;DDX56;RRP9;DIMT1;NOL11;EMG1;DDX52;WDR43;WDR3;PDCD11;BUD23;NIP7;RRP1B;NAT10;DHX37;KRR1;MPHOSPH10;BOP1;UTP25;EXOSC10;RBM28;PES1;DDX49;RRP36;NOP56;NOL9;DIS3;UTP15;NOP2;FCF1;UTP3;RIOK1;TBL3,Reactome_2022
10,prerank,Class B/2 (Secretin Family Receptors) R-HSA-373080,-0.6478000018563788,-1.8923659492721532,0.0,0.012591925267136617,0.075,9/55,7.31%,ADGRE1;WNT5A;ADM;C1QTNF1;FZD1;CPAMD8;GNB4;ADGRE2;GNG2,Reactome_2022
11,prerank,Interferon Gamma Signaling R-HSA-877300,-0.6302279198509663,-1.8827544039550177,0.0,0.013430406272074454,0.0865,18/60,6.20%,GBP1;CD44;GBP5;GBP2;GBP4;MT2A;SOCS1;JAK2;JAK1;SOCS3;PTPN1;PTPN2;IRF8;IFNGR2;PTAFR;ICAM1;IRF1;SP100,Reactome_2022
12,prerank,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,-0.7097977947903241,-1.8567882646824172,0.0,0.018670629664607672,0.127,11/28,9.07%,NFKB1;NFKB2;TLR4;NFKBIA;RELA;TICAM1;S100A9;TLR2;TLR1;CHUK;S100A8,Reactome_2022
13,prerank,ROS And RNS Production In Phagocytes R-HSA-1222556,0.7051322315634752,1.8439684780979653,0.0,0.07859138902830687,0.082,18/30,15.71%,ATP6V1B2;ATP6V0D1;SLC11A1;HVCN1;NCF4;ATP6V0C;ATP6V1D;TCIRG1;ATP6V0D2;ATP6V1H;ATP6V1C1;ATP6V0B;ATP6V1E2;RAC2;ATP6V1E1;ATP6V0E1;CYBB;MPO,Reactome_2022
14,prerank,rRNA Processing R-HSA-72312,-0.5696014123659833,-1.8379748904843658,0.0,0.022607465291030665,0.1655,46/97,17.87%,SPPL2A;GNL3;GAR1;NOP58;PNO1;NOP14;HEATR1;NOB1;BYSL;UTP6;DKC1;TSR1;DDX56;RRP9;DIMT1;NOL11;EMG1;DDX52;WDR43;WDR3;PDCD11;BUD23;NIP7;RRP1B;NAT10;DHX37;KRR1;MPHOSPH10;BOP1;UTP25;EXOSC10;RBM28;PES1;DDX49;TRMT10C;RRP36;NSUN4;NOP56;NOL9;DIS3;UTP15;NOP2;FCF1;UTP3;RIOK1;TBL3,Reactome_2022
15,prerank,Keratinization R-HSA-6805567,0.5614666992296224,1.8038342147890993,0.0,0.07393550105269626,0.145,6/93,16.85%,ST14;CAPN1;PCSK6;JUP;FURIN;CAPNS1,Reactome_2022
16,prerank,ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,-0.7573682266123704,-1.8036660195469523,0.002197802197802198,0.03490826883247625,0.2545,7/19,7.59%,NFKB1;NFKB2;NFKBIA;RELA;TICAM1;TBK1;CHUK,Reactome_2022
17,prerank,TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956,-0.7014287238112562,-1.8002289202430737,0.001081081081081081,0.034385076298985795,0.2685,8/25,7.59%,TRAF1;TAB2;CYLD;TNFAIP3;TNF;RNF31;BIRC3;CHUK,Reactome_2022
18,prerank,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,0.6608290158357288,1.7991063660843285,0.0009267840593141798,0.05313920142830227,0.154,23/39,18.67%,ARL4C;NR1H3;EEPD1;SREBF1;SCD;ABCG1;ABCA1;EP300;NCOR1;KDM3A;AGO4;APOE;GPS2;NR1H2;AGO1;APOC1;HDAC3;MYLIP;NCOR2;TNRC6B;TBL1XR1;RXRA;MOV10,Reactome_2022
19,prerank,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,-0.5632714368817269,-1.7987338823082286,0.0,0.03342848109675796,0.275,28/89,8.30%,FSCN1;CEBPD;SOCS1;IL6;BATF;IL18;JAK2;HIF1A;IL1A;BCL6;JAK1;SOCS3;IL1B;PTGS2;IL23A;VIM;MAOA;TNFRSF1B;TNF;F13A1;MCL1;BCL2;ICAM1;JAK3;SOS1;CCL2;STAT3;CXCL8,Reactome_2022
20,prerank,Signaling By Interleukins R-HSA-449147,-0.4801538599101663,-1.7973161265242943,0.0,0.032218591753088915,0.2785,119/363,14.79%,NFKB1;MAP3K8;FSCN1;STAT4;CEBPD;EBI3;CD80;NFKB2;LYN;IL10RA;CCL5;SOCS1;IL6;BATF;CCR5;IL7R;IL18;JAK2;CCL19;CCL4;VAV1;HIF1A;TAB2;IL27;PELI1;IL15RA;IL1A;BCL6;NFKBIA;JAK1;SOCS3;IL1B;CXCL1;GAB2;IL2RA;RELA;RIPK2;IL32;HCK;IL15;PTGS2;IL23A;VIM;PSME1;MAOA;TNFRSF1B;TNF;CCL20;F13A1;FPR1;S100A9;MCL1;PSMA3;PTPN2;DUSP6;CD4;IRAK3;MSN;PSMD11;PTAFR;IL18R1;BCL2;CSF3;IL1RN;ICAM1;JAK3;TBK1;NOD1;PSMC4;N4BP1;STAT5A;STAT2;SOS1;HSPA9;PSMB10;TIFA;CCL3;CCL2;PSMA4;CHUK;CXCL2;IL6ST;STAT3;CXCL8;PSMD14;TNIP2;S100A12;UBB;TIMP1;PTPN12;PSMA2;IL36G;CXCL10;PSMD13;SOD1;IL10;CAPZA1;PSMD12;CASP3;S100B;CCM2;CSF2;CCND1;CUL1;LMNB1;USP14;IL12B;UBC;MAP2K3;CNN2;PSMD7;CSF1R;IL31RA;IL2RG;GRB2;PSMD6;HSP90B1;IL18BP;MAP2K7,Reactome_2022
21,prerank,Regulation Of TNFR1 Signaling R-HSA-5357905,-0.6652797902834255,-1.7933505962767968,0.0021482277121374865,0.032294293331456135,0.2935,11/32,10.01%,TRAF1;SPPL2A;CYLD;CFLAR;TNFAIP3;TNF;RNF31;BIRC3;CHUK;UBB;TAX1BP1,Reactome_2022
22,prerank,Insulin Receptor Recycling R-HSA-77387,0.7275707488278209,1.784518527693762,0.0,0.05065606117464329,0.1865,12/23,14.88%,ATP6V1B2;ATP6V0D1;ATP6V0C;ATP6V1D;TCIRG1;ATP6V0D2;ATP6V1H;ATP6V1C1;ATP6V0B;ATP6V1E2;ATP6V1E1;ATP6V0E1,Reactome_2022
23,prerank,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,0.6762414058370103,1.7809343501865125,0.0,0.043132146206056564,0.1975,20/33,18.67%,ARL4C;NR1H3;EEPD1;ABCG1;ABCA1;EP300;NCOR1;KDM3A;AGO4;APOE;GPS2;NR1H2;AGO1;APOC1;HDAC3;NCOR2;TNRC6B;TBL1XR1;RXRA;MOV10,Reactome_2022
24,prerank,Activation Of NF-kappaB In B Cells R-HSA-1169091,-0.5990352919296428,-1.776578074302062,0.0010504201680672268,0.039061446675647864,0.3535,23/58,16.14%,NFKB1;REL;NFKBIA;RELA;PSME1;PSMA3;PSMD11;PSMC4;PSMB10;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;PSMD12;CUL1;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11,Reactome_2022
25,prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,0.7055124762960407,1.7763456826414425,0.0,0.038426595425372786,0.211,17/27,21.83%,ACAA2;ACOT13;HADHB;HADH;HADHA;ACADS;ACOT11;ACSF2;ACAD11;DECR1;ECHS1;PCTP;ACADVL;ACADM;MCEE;MECR;ACOT9,Reactome_2022
26,prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,-0.5403621925932818,-1.7716849410208106,0.0,0.03975955040958357,0.368,19/108,8.62%,ADORA2A;PTGER4;SRC;LYN;GPR84;IL6;ADM;HCK;C1QTNF1;PTGIR;CPAMD8;GNB4;ADRB2;HRH2;PTGER2;GNG2;ITPR2;FCGR2A;PLK2,Reactome_2022
27,prerank,FCERI Mediated NF-kB Activation R-HSA-2871837,-0.5778894158548737,-1.7564033713402696,0.0010438413361169101,0.04639594893989356,0.4245,26/68,16.14%,NFKB1;LYN;TAB2;RASGRP1;NFKBIA;RELA;PSME1;PSMA3;PSMD11;PSMC4;PSMB10;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;PSMD12;UBE2D1;CUL1;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11,Reactome_2022
28,prerank,Amine Ligand-Binding Receptors R-HSA-375280,-0.7292341159464066,-1.755570922577689,0.005543237250554324,0.044885276069059725,0.4275,2/20,6.04%,ADRB2;HRH2,Reactome_2022
29,prerank,Leishmania Infection R-HSA-9658195,-0.50283570078914,-1.75273933288186,0.0,0.044498334033981624,0.436,37/179,8.62%,ABI1;ADORA2A;NFKB1;PTGER4;NFKB2;SRC;LYN;GPR84;IL6;IL18;WNT5A;VAV1;IL1A;IL1B;RELA;RNASE1;ADM;HCK;C1QTNF1;ENTPD1;PTGIR;MYO10;C3AR1;ACTG1;CPAMD8;P2RX7;GNB4;DVL3;ADRB2;HRH2;C3;ACTR3;PTGER2;GNG2;ITPR2;FCGR2A;PLK2,Reactome_2022
30,prerank,Voltage Gated Potassium Channels R-HSA-1296072,0.7534355766028391,1.7524331726483333,0.00354295837023915,0.047357031980496345,0.2785,3/19,6.83%,KCNAB2;KCNC4;KCNC3,Reactome_2022
31,prerank,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,-0.7705821677470488,-1.7504725168492292,0.0033821871476888386,0.044504806518932016,0.449,5/16,1.98%,NFKB1;NFKB2;NFKBIA;RELA;TICAM1,Reactome_2022
32,prerank,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,-0.5642681709142884,-1.7402265068235747,0.0020325203252032522,0.04807064784314322,0.484,26/70,16.14%,NFKB1;REL;RASGRP1;NFKBIA;RELA;PSME1;PSMA3;PSMD11;PSMC4;PSMB10;NRAS;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;PPP3CB;PSMD12;CUL1;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11,Reactome_2022
33,prerank,TNF Signaling R-HSA-75893,-0.6192853250352085,-1.7316777811949744,0.002157497303128371,0.05120454760758774,0.517,14/40,13.75%,TRAF1;TAB2;SPPL2A;CYLD;CFLAR;TNFAIP3;TNF;RNF31;BIRC3;CHUK;UBB;TAX1BP1;SMPD3;UBC,Reactome_2022
34,prerank,Interleukin-1 Signaling R-HSA-9020702,-0.5310088001658614,-1.7257673900968966,0.0,0.05307437659325808,0.5445,43/99,17.99%,NFKB1;MAP3K8;NFKB2;TAB2;PELI1;IL1A;NFKBIA;IL1B;RELA;RIPK2;PSME1;PSMA3;IRAK3;PSMD11;IL1RN;NOD1;PSMC4;N4BP1;PSMB10;TIFA;PSMA4;CHUK;PSMD14;TNIP2;S100A12;UBB;PSMA2;PSMD13;PSMD12;S100B;CUL1;USP14;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11;TAB3;IL1RAP;TP53;PSMC1;TANK,Reactome_2022
35,prerank,Beta Defensins R-HSA-1461957,-0.7579283446343839,-1.7222341457368462,0.005382131324004306,0.05376626291554193,0.562,2/16,4.41%,TLR2;TLR1,Reactome_2022
36,prerank,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,-0.5927215701138562,-1.7201061409340876,0.0020639834881320948,0.053570600439455204,0.5715,22/52,16.14%,NFKB2;RELA;PSME1;PSMA3;PSMD11;PSMC4;PSMB10;RELB;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;PSMD12;CUL1;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11,Reactome_2022
37,prerank,Transferrin Endocytosis And Recycling R-HSA-917977,0.6779210906480263,1.7182324528477901,0.0018034265103697023,0.06965208411513453,0.412,14/26,14.88%,ATP6V1B2;ATP6V0D1;ATP6V0C;ATP6V1D;TCIRG1;MCOLN1;ATP6V0D2;ATP6V1H;ATP6V1C1;ATP6V0B;ATP6V1E2;TFRC;ATP6V1E1;ATP6V0E1,Reactome_2022
38,prerank,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,-0.5456099304743148,-1.716274204201034,0.0,0.05441063155075947,0.583,39/83,20.10%,CD40;NFKB2;TNFRSF4;PSME1;TNFRSF1B;TNF;PSMA3;TNFSF9;PSMD11;TNFRSF18;PSMC4;TNFSF15;PSMB10;RELB;BIRC3;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;TRAF3;PSMD12;LTB;CUL1;TNFRSF9;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11;TNFSF18;PSMC1;TANK;PSMB1;TNFRSF1A;TNFRSF14;SEM1,Reactome_2022
39,prerank,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,-0.6900994552220261,-1.713480200381737,0.008620689655172414,0.05449023267615749,0.5945,14/22,15.09%,EIF5;EIF5B;EIF3J;EIF3M;EIF2S1;EIF4A1;EIF4A2;EIF3D;EIF3F;EIF4H;EIF4G1;EIF3I;EIF3G;EIF3B,Reactome_2022
40,prerank,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,-0.7583080029016656,-1.7074795433497105,0.0032858707557502738,0.05729129860639574,0.6215,9/16,19.30%,TLR4;TICAM1;BIRC3;CHUK;UBB;UBE2D1;UBC;LY96;UBE2D2,Reactome_2022
41,prerank,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,-0.7425879868139655,-1.6987636906713162,0.006622516556291391,0.062173928964699025,0.6525,5/16,2.07%,ACSL1;ELOVL5;ACSL4;ACSL5;ELOVL7,Reactome_2022
42,prerank,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,-0.6791628277916796,-1.6940782789635145,0.008592910848549946,0.06368925191190969,0.669,10/24,6.37%,NFKB1;NFKB2;IL18;IL1A;IL1B;RELA;ENTPD1;C3AR1;P2RX7;C3,Reactome_2022
43,prerank,Interleukin-1 Family Signaling R-HSA-446652,-0.5024160034113058,-1.6830060182318929,0.0,0.06986687921456669,0.7125,51/127,17.99%,NFKB1;MAP3K8;NFKB2;IL18;TAB2;PELI1;IL1A;NFKBIA;IL1B;RELA;RIPK2;PSME1;PSMA3;PTPN2;IRAK3;PSMD11;IL18R1;IL1RN;TBK1;NOD1;PSMC4;N4BP1;PSMB10;TIFA;PSMA4;CHUK;STAT3;PSMD14;TNIP2;S100A12;UBB;PTPN12;PSMA2;IL36G;PSMD13;PSMD12;S100B;CUL1;USP14;UBC;PSMD7;PSMD6;IL18BP;PSMB4;PSME2;FBXW11;TAB3;IL1RAP;TP53;PSMC1;TANK,Reactome_2022
44,prerank,Costimulation By CD28 Family R-HSA-388841,-0.5888459376742717,-1.679444623292181,0.004250797024442083,0.07088245680813506,0.7235,9/46,4.47%,MAP3K8;CD80;SRC;LYN;CD274;VAV1;RNASE1;CD4;PDCD1LG2,Reactome_2022
45,prerank,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,-0.5705259365116687,-1.679239206256687,0.004305705059203444,0.06911932612819041,0.724,9/55,8.37%,CD80;SRC;PIK3AP1;VAV1;GAB2;RNASE1;SOS1;PDGFA;RHOG,Reactome_2022
46,prerank,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,-0.6181098030525922,-1.6745579670796928,0.004310344827586207,0.07111435387808346,0.7455,15/36,13.75%,NFKB1;NFKB2;TAB2;NFKBIA;RELA;RIPK2;NOD1;N4BP1;TIFA;CHUK;S100A12;UBB;S100B;USP14;UBC,Reactome_2022
47,prerank,Signaling By B Cell Receptor (BCR) R-HSA-983705,-0.5188198089561721,-1.6631667718493033,0.0,0.07847888002356758,0.7885,35/97,16.14%,NFKB1;LYN;REL;PIK3AP1;VAV1;RASGRP1;ORAI1;NFKBIA;RELA;PSME1;PSMA3;PSMD11;DAPP1;PSMC4;SOS1;PSMB10;NRAS;PSMA4;CHUK;ITPR2;PSMD14;UBB;PSMA2;PSMD13;PPP3CB;PSMD12;CUL1;SH3KBP1;UBC;PSMD7;GRB2;PSMD6;PSMB4;PSME2;FBXW11,Reactome_2022
48,prerank,G Alpha (S) Signaling Events R-HSA-418555,-0.5123088054465965,-1.6568033054478748,0.0,0.08197954718881297,0.8105,14/99,7.31%,ADORA2A;PTGER4;SRC;GPR84;ADM;C1QTNF1;PDE7A;PTGIR;CPAMD8;GNB4;ADRB2;HRH2;PTGER2;GNG2,Reactome_2022
49,prerank,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,-0.6652325135015631,-1.6558370693762168,0.011956521739130435,0.08084441916615329,0.814,5/23,1.98%,TLR4;DAPK1;TNFSF10;CFLAR;TICAM1,Reactome_2022
50,prerank,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,-0.5757009587380764,-1.652836562091455,0.0020554984583761563,0.08116195081986602,0.8265,21/49,16.14%,NFKB2;PSME1;PSMA3;PSMD11;PSMC4;PSMB10;RELB;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;PSMD12;CUL1;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11,Reactome_2022
51,prerank,Downstream TCR Signaling R-HSA-202424,-0.5340061662492939,-1.6468936348061494,0.0010319917440660474,0.08448063879575418,0.846,27/75,16.14%,NFKB1;TAB2;NFKBIA;RELA;RIPK2;PSME1;PSMA3;CD4;PSMD11;PSMC4;PSMB10;PSMA4;CHUK;PSMD14;UBB;PSMA2;PSMD13;PSMD12;UBE2D1;CUL1;UBC;PSMD7;PSMD6;PTEN;PSMB4;PSME2;FBXW11,Reactome_2022
52,prerank,Ribosomal Scanning And Start Codon Recognition R-HSA-72702,-0.6743491024854086,-1.6462273974036492,0.009771986970684038,0.0831930065624403,0.847,13/20,15.09%,EIF5;EIF3J;EIF3M;EIF2S1;EIF4A1;EIF4A2;EIF3D;EIF3F;EIF4H;EIF4G1;EIF3I;EIF3G;EIF3B,Reactome_2022
53,prerank,Interleukin-20 Family Signaling R-HSA-8854691,-0.7063284158427985,-1.6436262354067706,0.015011547344110854,0.0836920445325289,0.853,8/17,7.98%,STAT4;JAK2;JAK1;SOCS3;JAK3;STAT5A;STAT2;STAT3,Reactome_2022
54,prerank,Signaling By CSF3 (G-CSF) R-HSA-9674555,-0.6357702415742473,-1.6423915271000233,0.005512679162072767,0.08299929105541423,0.857,12/27,9.29%,LYN;SOCS1;JAK2;JAK1;SOCS3;GAB2;HCK;CSF3;STAT5A;NRAS;STAT3;UBB,Reactome_2022
55,prerank,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,-0.5106872970355264,-1.6382685476001464,0.0010559662090813093,0.08511317709772485,0.8675,24/90,9.29%,NFKB1;MAP3K8;NFKB2;TLR4;SOCS1;TAB2;PELI1;NFKBIA;RELA;RIPK2;S100A9;TLR2;DUSP6;IRAK3;TLR1;NOD1;N4BP1;TIFA;MAP3K1;CHUK;TNIP2;S100A8;S100A12;UBB,Reactome_2022
56,prerank,"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",0.7086823690170811,1.6300646642542098,0.003587443946188341,0.21532964566312832,0.8195,7/17,23.51%,ALDH5A1;SLC6A12;STXBP1;DNAJC5;VAMP2;ABAT;SYT1,Reactome_2022
57,prerank,C-type Lectin Receptors (CLRs) R-HSA-5621481,-0.47954614853410404,-1.6030873230253178,0.0,0.11864461188667098,0.938,41/122,17.94%,NFKB1;NFKB2;SRC;LYN;TAB2;CLEC4E;NFKBIA;IL1B;RELA;CLEC4D;PSME1;PSMA3;PSMD11;PSMC4;CLEC6A;PSMB10;RELB;NRAS;PSMA4;CHUK;ITPR2;CD209;PSMD14;UBB;PSMA2;PSMD13;PPP3CB;PSMD12;UBE2D1;CLEC10A;CUL1;UBC;PSMD7;PSMD6;PSMB4;PSME2;FBXW11;FCER1G;ITPR3;TAB3;PSMC1,Reactome_2022
58,prerank,MyD88-independent TLR4 Cascade R-HSA-166166,-0.5030804963797286,-1.5995495422439467,0.0,0.12051766977639823,0.943,33/82,17.99%,NFKB1;MAP3K8;NFKB2;TLR4;TAB2;NFKBIA;RELA;RIPK2;TICAM1;DUSP6;TBK1;NOD1;N4BP1;TIFA;BIRC3;CHUK;TNIP2;S100A12;UBB;TRAF3;S100B;UBE2D1;CUL1;USP14;UBC;MAP2K3;MAP2K7;FBXW11;DUSP4;TAB3;TP53;LY96;TANK,Reactome_2022
59,prerank,Asymmetric Localization Of PCP Proteins R-HSA-4608870,-0.5425801304911858,-1.5987512007145503,0.0030120481927710845,0.11897950276465673,0.944,27/53,23.41%,WNT5A;PSME1;PSMA3;FZD1;PSMD11;PSMC4;PSMB10;PSMA4;PSMD14;UBB;PSMA2;PSMD13;PSMD12;UBC;PSMD7;PSMD6;PSMB4;PSME2;FZD2;SMURF1;PSMC1;PSMB1;SEM1;PSMA1;PSMA5;PSMC6;PARD6A,Reactome_2022
60,prerank,CD28 Co-Stimulation R-HSA-389356,-0.6241564506815253,-1.5980766838706717,0.013086150490730643,0.1174258135039392,0.945,6/27,1.89%,MAP3K8;CD80;SRC;LYN;VAV1;RNASE1,Reactome_2022
61,prerank,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,-0.5070636761038781,-1.5962585825498081,0.0010615711252653928,0.11739622231730096,0.947,21/81,9.29%,NFKB1;MAP3K8;NFKB2;TLR4;TLR8;TAB2;PELI1;NFKBIA;RELA;RIPK2;TICAM1;DUSP6;NOD1;N4BP1;TIFA;MAP3K1;CHUK;TLR7;TNIP2;S100A12;UBB,Reactome_2022
62,prerank,Formation Of Cornified Envelope R-HSA-6809371,0.5700215263478274,1.594606158530445,0.007518796992481203,0.29976469142171264,0.924,6/42,16.85%,ST14;CAPN1;PCSK6;JUP;FURIN;CAPNS1,Reactome_2022
63,prerank,Regulated Necrosis R-HSA-5218859,-0.5552745355364977,-1.5901467600072872,0.0062959076600209865,0.12179059181664302,0.9535,24/48,19.37%,IL18;PELI1;IL1A;IL1B;TNFSF10;CFLAR;CASP4;CASP5;GNL3;IRF1;BIRC3;UBB;SDCBP;CHMP4B;FASN;CASP3;OGT;UBC;CHMP7;CDC37;TP53;TANK;TNFRSF10A;FADD,Reactome_2022
64,prerank,Cyclin D Associated Events In G1 R-HSA-69231,-0.567767939136249,-1.5898700230182221,0.013859275053304905,0.12002340728927696,0.954,14/38,14.25%,SRC;LYN;JAK2;CDKN2B;UBB;RB1;E2F4;TFDP1;E2F3;CCND1;CUL1;PPP2R2A;UBC;CDK4,Reactome_2022
65,prerank,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,-0.5235772401279064,-1.5878038631992737,0.00423728813559322,0.12033043003319031,0.957,21/63,14.74%,NFKB1;NFKB2;NFKBIA;CYLD;RELA;TNFAIP3;DHX58;TBK1;MAP3K1;CHUK;S100A12;UBB;UBA7;TAX1BP1;HSP90AB1;IFNB1;TRAF3;S100B;UBE2D1;UBC;TOMM70,Reactome_2022
